losses/old_approx_kl,losses/entropy,_runtime,_timestamp,losses/approx_kl,losses/policy_loss,_step,losses/explained_variance,global_step,losses/value_loss,charts/learning_rate,charts/episodic_length,losses/clipfrac,charts/SPS,charts/episodic_return
0.0003917058929800987,0.571933388710022,173.86693906784058,1763260228.736556,1.846812665462494e-06,-7.52471387386322e-05,1818,0.00028783082962036133,158848,783.9371948242188,0.0002047619054792449,,0.0,1071.0,
-0.0036037517711520195,0.5667486786842346,174.3590109348297,1763260229.228628,0.0003647366538643837,0.00309111550450325,1823,-0.008764386177062988,159360,0.0009908752981573343,0.0002044546854449436,,0.0,1071.0,
-0.0015393635258078575,0.6158705353736877,176.22917222976685,1763260231.0987892,9.654369205236435e-05,-0.003484383225440979,1851,-0.014702558517456055,161408,0.09586548805236816,0.00020322580530773848,,0.0,1071.0,
-0.0005356958135962486,0.6294652819633484,176.73081398010254,1763260231.600431,0.0004743402823805809,-0.0019955430179834366,1856,-0.18151402473449707,161920,0.026495538651943207,0.0002029185852734372,,0.0,1071.0,
-0.0003255922347307205,0.60324627161026,177.7875669002533,1763260232.657184,0.0002020169049501419,0.003921210765838623,1868,-0.00013887882232666016,163072,469.9671936035156,0.00020222734019625932,,0.0,1071.0,
0.0012399358674883842,0.5575672388076782,178.23785495758057,1763260233.107472,2.692919224500656e-05,-0.0014145150780677795,1873,-0.2056407928466797,163584,0.005022949539124966,0.00020192012016195804,,0.0,1071.0,
0.008991972543299198,0.5474960803985596,178.60936951637268,1763260233.4789865,0.00037602055817842484,-0.00935899093747139,1877,-0.00018978118896484375,163968,957.5076904296875,0.00020168970513623208,,0.0,1071.0,
,,179.46095085144043,1763260234.3305678,,,1886,,164955,,,500.0,,,500.0
0.002984137274324894,0.5782986879348755,180.33241248130798,1763260235.2020295,0.008320411667227745,-0.06729897856712341,1895,0.015552163124084473,165888,0.00015506165800616145,0.00020053763000760227,,0.015625,1072.0,
-0.011698136106133461,0.5725307464599609,181.05079984664917,1763260235.9204168,0.00046040676534175873,-0.0022117290645837784,1903,-0.09503638744354248,166656,0.0035742423497140408,0.00020007679995615035,,0.0,1072.0,
,,181.29101061820984,1763260236.1606276,,,1906,,166955,,,500.0,,,500.0
0.012624665163457394,0.42722806334495544,182.43468236923218,1763260237.3042994,0.0036602765321731567,-0.01969972997903824,1918,-0.09508264064788818,168192,0.004360954277217388,0.0001991551398532465,,0.01171875,1072.0,
-0.005500131286680698,0.5804438591003418,182.6950659751892,1763260237.564683,0.001653759740293026,-0.0056479014456272125,1920,-0.03630959987640381,168448,8.306142990477383e-05,0.00019900152983609587,,0.0,1072.0,
0.02502671629190445,0.4534634053707123,184.9182574748993,1763260239.7878745,0.0077469367533922195,-0.030468570068478584,1945,-0.007550477981567383,170880,0.0004848774988204241,0.00019754224922508,,0.01171875,1072.0,
0.0010742377489805222,0.5916374325752258,186.19488334655762,1763260241.0645003,0.0006566774100065231,-0.004214957356452942,1959,-0.04766190052032471,172288,0.003876587375998497,0.0001966973941307515,,0.0,1072.0,
-0.00028403475880622864,0.5535838007926941,187.47265672683716,1763260242.3422737,5.406327545642853e-05,0.0002765953540802002,1973,-3.62396240234375e-05,173696,608.2011108398438,0.00019585253903642297,,0.0,1073.0,
-0.004971897229552269,0.5560283064842224,188.6334888935089,1763260243.5031059,0.001886589452624321,-0.016794271767139435,1985,0.01718348264694214,174976,0.00019104598322883248,0.00019508448895066977,,0.0,1073.0,
,,189.15608024597168,1763260244.0256972,,,1991,,175587,,,500.0,,,500.0
-0.004950921982526779,0.5227808952331543,190.1746461391449,1763260245.0442631,0.0002242792397737503,-0.0041323453187942505,2002,-7.82012939453125e-05,176640,725.7821655273438,0.0001940860238391906,,0.0,1073.0,
-0.010227024555206299,0.4963476061820984,190.62567234039307,1763260245.4952893,0.0002575460821390152,-0.003693964332342148,2007,-3.898143768310547e-05,177152,583.0585327148438,0.00019377880380488932,,0.0,1073.0,
,,191.46764469146729,1763260246.3372617,,,2016,,178087,,,500.0,,,500.0
-0.004797300323843956,0.4591544270515442,191.79020404815674,1763260246.659821,0.0004999209195375443,-0.0021489858627319336,2019,0.10683935880661011,178432,0.00043068628292530775,0.00019301075371913612,,0.0,1073.0,
-0.0033519556745886803,0.4962805509567261,192.2802426815033,1763260247.1498597,0.0005526943132281303,-0.0037209540605545044,2024,-0.051810503005981445,178944,0.0005022261175327003,0.00019270353368483484,,0.0,1073.0,
0.005295983515679836,0.4995711147785187,192.50648307800293,1763260247.3761,0.00029593612998723984,-0.011393394321203232,2027,-7.009506225585938e-05,179200,218.5940399169922,0.0001925499236676842,,0.0,1073.0,
-0.006300032138824463,0.5008363723754883,192.73137164115906,1763260247.6009886,0.0006347876042127609,-0.0041695088148117065,2029,-0.0756988525390625,179456,0.0008968769107013941,0.00019239631365053356,,0.0,1073.0,
0.009603277780115604,0.5184552669525146,193.22445130348206,1763260248.0940683,0.003270394168794155,-0.014730460941791534,2034,-0.01402592658996582,179968,0.00026757936575450003,0.00019208909361623228,,0.0,1073.0,
,,194.19507431983948,1763260249.0646913,,,2045,,181087,,,500.0,,,500.0
0.009982088580727577,0.4413689374923706,194.72980189323425,1763260249.5994189,0.0019468702375888824,-0.008301321417093277,2051,-0.0002671480178833008,181632,774.52490234375,0.0001910906285047531,,0.0234375,1074.0,
-0.014307474717497826,0.5198661088943481,194.84336805343628,1763260249.712985,0.0006044525653123856,-0.01223648339509964,2052,-0.12861204147338867,181760,0.004865297116339207,0.0001910138234961778,,0.0,1074.0,
,,196.56690859794617,1763260251.4365256,,,2070,,183587,,,500.0,,,500.0
0.0016839681193232536,0.460610955953598,197.12097907066345,1763260251.990596,5.5217184126377106e-05,-0.0014080218970775604,2076,3.528594970703125e-05,184192,0.014814412221312523,0.0001895545283332467,,0.0,1073.0,
0.009614260867238045,0.5205525159835815,198.6628336906433,1763260253.5324507,0.0010003764182329178,-0.006290102377533913,2093,-22.642656326293945,185856,0.024965565651655197,0.00018855606322176754,,0.0,1074.0,
0.021069174632430077,0.5355691909790039,198.77648282051086,1763260253.6460998,0.0008146027103066444,0.001267269253730774,2094,-2.9912917613983154,185984,0.004573429469019175,0.00018847925821319222,,0.0,1074.0,
-0.00028223078697919846,0.5106310248374939,200.88825607299805,1763260255.757873,0.00010991748422384262,-0.0018367301672697067,2117,0.5869998931884766,188288,0.00512813962996006,0.00018709676805883646,,0.0,1074.0,
-0.002866096794605255,0.4956973195075989,203.1017508506775,1763260257.9713678,0.00015306659042835236,0.006242852658033371,2141,-0.00027358531951904297,190720,617.0173950195312,0.0001856374874478206,,0.0,1074.0,
-0.0017028050497174263,0.5849584937095642,203.58577680587769,1763260258.4553938,0.00016288552433252335,0.00854826346039772,2146,7.599592208862305e-05,191232,579.017333984375,0.00018533026741351932,,0.0,1074.0,
-0.0019453838467597961,0.5575219392776489,203.7058048248291,1763260258.5754218,0.0001369807869195938,-0.0029695816338062286,2147,-0.029557108879089355,191360,0.0034069493412971497,0.000185253462404944,,0.0,1074.0,
-0.001208379864692688,0.5357401371002197,203.81827545166016,1763260258.6878924,0.0010872166603803635,-0.005493320524692535,2148,-0.008416891098022461,191488,0.0006201745709404349,0.00018517665739636868,,0.001953125,1074.0,
,,204.39576745033264,1763260259.2653844,,,2155,,192158,,,500.0,,,500.0
-0.004293251782655716,0.5482423305511475,206.03444027900696,1763260260.9040573,0.00020798109471797943,0.0017611011862754822,2172,0.036789894104003906,193920,0.0006920274463482201,0.0001837173622334376,,0.0,1074.0,
-0.0015961118042469025,0.5864682197570801,207.20376229286194,1763260262.0733793,0.00022986344993114471,0.006956629455089569,2185,0.00015914440155029297,195200,693.0676879882812,0.0001829493121476844,,0.0,1074.0,
-0.0012468378990888596,0.5883336663246155,207.9148724079132,1763260262.7844894,0.0004339665174484253,0.0005284734070301056,2192,0.257427453994751,195968,0.0004494976601563394,0.00018248848209623247,,0.0,1074.0,
-0.006528923287987709,0.5612737536430359,208.4798285961151,1763260263.3494456,0.0004967711865901947,-0.00655558705329895,2198,0.007072806358337402,196608,0.00020763174688909203,0.00018210445705335587,,0.0,1075.0,
,,208.49893045425415,1763260263.3685474,,,2199,,196658,,,500.0,,,500.0
0.007175304926931858,0.552638590335846,209.64914321899414,1763260264.5187602,0.0010517565533518791,-0.007247742265462875,2211,0.01300501823425293,197888,0.004805583506822586,0.00018133640696760267,,0.0,1075.0,
,,209.9181079864502,1763260264.787725,,,2214,,198158,,,500.0,,,500.0
0.0006028367206454277,0.5786881446838379,210.47960996627808,1763260265.349227,2.085510641336441e-05,0.0008493475615978241,2220,-0.017145395278930664,198784,0.0008589332574047148,0.00018079877190757543,,0.0,1075.0,
0.002371428534388542,0.5816636681556702,210.70613741874695,1763260265.5757544,7.457099854946136e-05,-0.00048451125621795654,2223,-0.0008782148361206055,199040,0.004008035641163588,0.0001806451618904248,,0.0,1075.0,
-0.00024602748453617096,0.5607606172561646,210.97129011154175,1763260265.840907,0.00016728974878787994,-0.00565580278635025,2225,-0.019389629364013672,199296,0.00018156813166569918,0.00018049155187327415,,0.0,1075.0,
,,210.97493505477905,1763260265.844552,,,2226,,199300,,,500.0,,,500.0
-0.006330317817628384,0.6075329780578613,211.08549451828003,1763260265.9551115,0.0007505612447857857,-0.0009238086640834808,2227,-3.528594970703125e-05,199424,135.21861267089844,0.00018041474686469883,,0.0,1075.0,
0.0011263955384492874,0.57550448179245,211.42628955841064,1763260266.2959065,0.0002341531217098236,0.004237867891788483,2231,-0.00027692317962646484,199808,994.4828491210938,0.00018018433183897287,,0.0,1075.0,
,,211.80029606819153,1763260266.669913,,,2235,,200300,,,500.0,,,500.0
0.003321557305753231,0.5638067126274109,212.3642976284027,1763260267.2339146,0.00028888043016195297,-0.0008715521544218063,2241,-0.0006011724472045898,200832,577.724609375,0.0001795698917703703,,0.0,1075.0,
-0.0036383643746376038,0.6251627206802368,213.08113074302673,1763260267.9507477,0.0006185472011566162,-0.004160448908805847,2248,0.039727747440338135,201600,0.00034961476922035217,0.00017910906171891838,,0.0,1075.0,
,,213.21953558921814,1763260268.0891526,,,2250,,201800,,,500.0,,,500.0
,,213.34068894386292,1763260268.210306,,,2253,,201938,,,15.0,,,15.0
,,214.98062682151794,1763260269.8502438,,,2272,,203751,,,139.0,,,139.0
0.00939089898020029,0.6058293581008911,215.77290105819702,1763260270.642518,0.00031190644949674606,-0.001656077802181244,2280,0.026752114295959473,204544,0.0009637508192099631,0.00017734254652168602,,0.0,1075.0,
-0.0007906882092356682,0.5673490166664124,217.05329632759094,1763260271.9229133,2.9513612389564514e-06,-0.00042285770177841187,2295,-9.524822235107422e-05,205952,754.2338256835938,0.0001764976914273575,,0.0,1075.0,
8.353032171726227e-05,0.6134056448936462,217.42741012573242,1763260272.297027,0.0008621849119663239,-0.0008504427969455719,2298,-6.271790981292725,206336,0.000548616866581142,0.00017626727640163153,,0.0,1075.0,
0.001797439530491829,0.5725552439689636,218.47697734832764,1763260273.3465943,0.00015058927237987518,-0.002102680504322052,2310,-9.393692016601562e-05,207488,0.0003759412793442607,0.00017557603132445365,,0.0,1075.0,
0.00960850715637207,0.5751489400863647,218.69994926452637,1763260273.5695662,0.00023180991411209106,0.0029859542846679688,2312,-70.17857360839844,207744,0.007796021644026041,0.000175422421307303,,0.0,1075.0,
0.0010641124099493027,0.6014099717140198,219.155335187912,1763260274.0249522,0.00016895681619644165,-0.0007386654615402222,2318,-17.700532913208008,208256,0.005107533652335405,0.00017511520127300173,,0.0,1076.0,
-0.0008347667753696442,0.5754110217094421,219.53178238868713,1763260274.4013994,5.463138222694397e-05,0.005056682974100113,2322,-1.3709068298339844e-05,208640,710.15625,0.00017488478624727577,,0.0,1075.0,
0.0025074202567338943,0.6071059107780457,219.75691986083984,1763260274.6265368,5.883723497390747e-05,-0.00014161691069602966,2324,0.03724116086959839,208896,0.0004638796963263303,0.00017473117623012513,,0.0,1075.0,
-0.017014365643262863,0.5697975754737854,220.23062753677368,1763260275.1002445,0.0009012790396809578,-0.016688387840986252,2329,0.004411220550537109,209408,0.0003166804672218859,0.00017442395619582385,,0.0,1075.0,
0.0011198744177818298,0.5619041919708252,221.0353012084961,1763260275.9049182,0.00015374831855297089,-0.007010817527770996,2339,-0.02650296688079834,210304,0.002105522435158491,0.00017388633568771183,,0.0,1076.0,
0.005178769119083881,0.6061641573905945,221.41640877723694,1763260276.2860258,0.0002371249720454216,-0.002915007993578911,2343,-0.002274632453918457,210688,0.006202192977070808,0.00017365592066198587,,0.0,1076.0,
0.0008050622418522835,0.5855088233947754,221.86524152755737,1763260276.7348585,3.665965050458908e-05,0.0018861889839172363,2348,-0.14124071598052979,211200,0.004643450491130352,0.0001733487006276846,,0.0,1076.0,
,,222.3899688720703,1763260277.2595859,,,2354,,211817,,,500.0,,,500.0
0.0010702982544898987,0.5403550863265991,223.2569181919098,1763260278.1265352,0.0037999041378498077,0.0015803873538970947,2363,-1.597409963607788,212736,0.0003811695205513388,0.00017242704052478075,,0.005859375,1076.0,
,,225.63304233551025,1763260280.5026593,,,2389,,215317,,,500.0,,,500.0
,,226.08052849769592,1763260280.9501455,,,2394,,215817,,,500.0,,,500.0
-0.0012840153649449348,0.5542163848876953,229.16076922416687,1763260284.0303862,0.0001492602750658989,-0.0027362313121557236,2426,-0.32762038707733154,219136,0.0005063647404313087,0.00016858679009601474,,0.0,1076.0,
0.0034727919846773148,0.5469586849212646,229.50162553787231,1763260284.3712425,0.0001812819391489029,0.00012880563735961914,2430,-0.09009099006652832,219520,0.0027096064295619726,0.00016835637507028878,,0.0,1076.0,
-0.005475538782775402,0.56919926404953,231.2592453956604,1763260286.1288624,0.0006364686414599419,-0.005638588219881058,2449,-0.22187495231628418,221440,0.00024012423818930984,0.00016720429994165897,,0.0,1076.0,
,,232.68817925453186,1763260287.5577962,,,2465,,223055,,,500.0,,,500.0
-0.000526045449078083,0.5143082141876221,235.12319326400757,1763260289.9928102,0.0028162142261862755,-0.021497949957847595,2491,0.05792868137359619,225664,0.004378158133476973,0.0001646697346586734,,0.0,1077.0,
-0.0052337441593408585,0.5396526455879211,235.34771132469177,1763260290.2173283,0.00033858977258205414,-0.004864014685153961,2493,-0.3683420419692993,225920,0.00022334637469612062,0.00016451612464152277,,0.0,1077.0,
0.0009116390720009804,0.5632041692733765,236.5094437599182,1763260291.3790607,0.00023725535720586777,0.0030361898243427277,2506,0.08696311712265015,227200,0.004505842924118042,0.00016374807455576956,,0.0,1077.0,
,,237.24435234069824,1763260292.1139693,,,2514,,227982,,,500.0,,,500.0
0.00422294158488512,0.5358372330665588,237.35163378715515,1763260292.2212508,0.0006753290072083473,-0.002921745181083679,2515,-0.00011610984802246094,228096,220.08836364746094,0.00016321043949574232,,0.0,1077.0,
0.007385565899312496,0.5139148831367493,237.80300664901733,1763260292.6726236,0.0007399534806609154,-0.014868248254060745,2520,0.00010216236114501953,228608,0.0008898460073396564,0.00016290321946144104,,0.0,1077.0,
,,239.04347944259644,1763260293.9130964,,,2533,,229982,,,500.0,,,500.0
-0.0002071075141429901,0.5471954345703125,239.6942458152771,1763260294.5638628,4.974380135536194e-05,-0.0015065744519233704,2540,-0.4096639156341553,230656,0.0051882010884583,0.00016167435387615114,,0.0,1077.0,
-0.006889302283525467,0.6058244705200195,240.45428609848022,1763260295.323903,0.0021054334938526154,0.0017391517758369446,2547,0.10456961393356323,231424,0.00022676712251268327,0.00016121352382469922,,0.0,1077.0,
-0.0008801259100437164,0.5480392575263977,242.5725612640381,1763260297.4421782,0.00025177001953125,-0.005119549110531807,2570,-0.06484818458557129,233728,0.0027307195123285055,0.00015983103367034346,,0.0,1077.0,
-0.0014526201412081718,0.5780770778656006,242.68493843078613,1763260297.5545554,4.5818276703357697e-05,0.00012606382369995117,2571,0.0786135196685791,233856,0.00025716342497617006,0.00015975422866176814,,0.0,1077.0,
-0.001146933063864708,0.5780236721038818,243.1383409500122,1763260298.007958,0.000476909801363945,-0.0016512051224708557,2576,-0.36846625804901123,234368,0.00025293821818195283,0.00015944700862746686,,0.0,1077.0,
,,243.20927715301514,1763260298.0788941,,,2577,,234482,,,500.0,,,500.0
0.009668107144534588,0.5055763125419617,245.97103786468506,1763260300.8406549,0.0012283744290471077,-0.009515881538391113,2608,-2.3365020751953125e-05,237440,1188.68408203125,0.00015760368842165917,,0.0,1077.0,
-0.011672813445329666,0.5484040975570679,246.1947820186615,1763260301.064399,0.00037629716098308563,-0.0018744096159934998,2610,-0.008129239082336426,237696,0.0007691580685786903,0.00015745007840450853,,0.0,1077.0,
-0.0021222885698080063,0.6036995649337769,248.07940769195557,1763260302.9490247,0.0002198927104473114,0.001993570476770401,2630,-0.06382834911346436,239744,0.00035573821514844894,0.0001562211982673034,,0.0,1077.0,
-0.006775340065360069,0.5194848775863647,248.67388105392456,1763260303.543498,0.0006753932684659958,-0.015149623155593872,2636,-0.04487776756286621,240384,0.00016533870075363666,0.0001558371732244268,,0.0,1077.0,
-0.005615299567580223,0.6184219717979431,249.35897541046143,1763260304.2285924,0.0004153940826654434,0.009039193391799927,2646,-5.078315734863281e-05,241152,1009.8207397460938,0.00015537634317297488,,0.0,1077.0,
,,249.3886477947235,1763260304.2582648,,,2647,,241214,,,97.0,,,97.0
,,249.44014430046082,1763260304.3097613,,,2648,,241273,,,59.0,,,59.0
0.009097362868487835,0.5769120454788208,251.0300555229187,1763260305.8996725,0.0007124664261937141,-0.0021789390593767166,2668,-1.792769432067871,242944,0.004007452633231878,0.0001543010730529204,,0.0,1077.0,
0.0022693322971463203,0.5807364583015442,251.3710741996765,1763260306.2406912,8.509214967489243e-05,-0.0013142228126525879,2673,0.0283394455909729,243328,1125.34228515625,0.00015407065802719444,,0.0,1077.0,
0.001233215443789959,0.5603715181350708,252.20200443267822,1763260307.0716214,0.0002114204689860344,-0.003544386476278305,2683,-0.00014162063598632812,244224,1268.6468505859375,0.0001535330229671672,,0.0,1077.0,
,,252.6120662689209,1763260307.4816833,,,2687,,244719,,,500.0,,,500.0
0.007903441786766052,0.48120296001434326,252.80037593841553,1763260307.669993,0.0004684310406446457,-0.003986947238445282,2689,-40.230003356933594,244864,0.02341032586991787,0.0001531489979242906,,0.0,1077.0,
,,253.06007432937622,1763260307.9296913,,,2692,,245219,,,500.0,,,500.0
,,256.7661654949188,1763260311.6357825,,,2732,,249219,,,500.0,,,500.0
2.5387853384017944e-06,0.6293262243270874,258.5983808040619,1763260313.4679978,2.858787775039673e-05,-0.00024278461933135986,2752,-0.0002014636993408203,251264,911.168701171875,0.00014930876204743981,,0.0,1078.0,
-0.006682298146188259,0.5961096882820129,259.08684730529785,1763260313.9564643,0.0007060198113322258,0.006705445237457752,2757,-7.867813110351562e-05,251776,1136.2874755859375,0.00014900154201313853,,0.0,1078.0,
-0.002663123421370983,0.517929196357727,260.4713089466095,1763260315.340926,0.0002834247425198555,-0.0015237964689731598,2772,-1.246459722518921,253312,0.0008435738272964954,0.0001480798819102347,,0.0,1078.0,
-0.007072704844176769,0.5884040594100952,261.301815032959,1763260316.171432,0.0005679940804839134,-0.003339584916830063,2782,-0.1980609893798828,254208,0.005498516373336315,0.00014754224685020745,,0.0,1078.0,
-0.00011844933032989502,0.6337769031524658,261.4135031700134,1763260316.2831202,1.0458752512931824e-05,0.00029858388006687164,2783,0.0028520822525024414,254336,0.0005786849651485682,0.00014746544184163213,,0.0,1078.0,
0.00024017971009016037,0.6236953735351562,262.35818433761597,1763260317.2278013,2.4463050067424774e-05,0.0008945800364017487,2793,-0.07583844661712646,255360,8.855033229338005e-05,0.00014685100177302957,,0.0,1078.0,
,,265.205020904541,1763260320.074638,,,2824,,258465,,,500.0,,,500.0
-0.004281177185475826,0.5616846084594727,266.95114636421204,1763260321.8207633,8.305441588163376e-05,-0.0031962767243385315,2843,-0.0001964569091796875,260352,1067.2412109375,0.00014385560643859208,,0.0,1078.0,
,,268.2590112686157,1763260323.1286283,,,2857,,261762,,,500.0,,,500.0
-0.00045012496411800385,0.5587282776832581,270.5989727973938,1763260325.4685898,0.00021538510918617249,-0.00040902942419052124,2882,-0.04053163528442383,264320,0.0033802692778408527,0.00014147465117275715,,0.0,1078.0,
,,271.313928604126,1763260326.1835456,,,2890,,265148,,,500.0,,,500.0
-0.0012222230434417725,0.5590046644210815,273.2752904891968,1763260328.1449075,9.019114077091217e-05,0.0015694834291934967,2911,0.00015693902969360352,267264,413.9740905761719,0.00013970813597552478,,0.0,1079.0,
0.006417086347937584,0.5777202248573303,275.6499915122986,1763260330.5196085,7.623620331287384e-05,0.003210298717021942,2935,-0.09719574451446533,269824,0.002694587456062436,0.00013817203580401838,,0.0,1079.0,
0.00022506620734930038,0.5612776279449463,276.9362919330597,1763260331.805909,3.569759428501129e-06,0.00042948126792907715,2949,-7.140636444091797e-05,271232,1325.0794677734375,0.00013732719526160508,,0.0,1079.0,
-0.0015581706538796425,0.5753962397575378,277.97732400894165,1763260332.846941,0.00020234379917383194,0.00013768300414085388,2960,0.005200982093811035,272384,0.003918663132935762,0.0001366359501844272,,0.0,1079.0,
0.020626313984394073,0.5343937873840332,279.3603801727295,1763260334.2299972,0.0017599062994122505,-0.02033151313662529,2975,-2.0210700035095215,273920,0.000861111911945045,0.00013571429008152336,,0.0,1079.0,
,,280.5415599346161,1763260335.411177,,,2989,,275255,,,500.0,,,500.0
-0.0018843775615096092,0.49131864309310913,281.23433923721313,1763260336.1039562,6.889086216688156e-05,-0.0004392862319946289,2997,0.005951583385467529,275968,833.126220703125,0.00013448540994431823,,0.0,1079.0,
0.027162380516529083,0.507996141910553,282.2956337928772,1763260337.1652508,0.0028121694922447205,-0.0207764133810997,3011,0.5181359052658081,277120,716.9541625976562,0.00013379416486714035,,0.001953125,1079.0,
0.00017696525901556015,0.5515176057815552,285.48395133018494,1763260340.3535683,0.00011886376887559891,-0.0005387384444475174,3051,0.027971208095550537,280576,0.07056593149900436,0.0001317204296356067,,0.0,1079.0,
2.2484920918941498e-05,0.5053468942642212,285.59796166419983,1763260340.4675786,3.609713166952133e-05,0.00111331045627594,3053,0.7066016793251038,280704,259.8196716308594,0.00013164362462703139,,0.0,1079.0,
0.0007313080132007599,0.5064982175827026,286.6703143119812,1763260341.5399313,2.905912697315216e-05,-0.0012085847556591034,3066,-2.877593994140625,281856,0.24984721839427948,0.0001309523795498535,,0.0,1079.0,
,,286.9362988471985,1763260341.8059158,,,3070,,282218,,,254.0,,,254.0
,,288.0239794254303,1763260342.8935964,,,3083,,283390,,,283.0,,,283.0
0.0015789764001965523,0.476157546043396,289.30313420295715,1763260344.1727512,0.00013982225209474564,0.0013523511588573456,3098,0.3390015959739685,284672,0.07722233980894089,0.00012926266936119646,,0.0,1079.0,
,,289.66765332221985,1763260344.5372703,,,3103,,285118,,,234.0,,,234.0
,,291.74212884902954,1763260346.6117458,,,3127,,287353,,,500.0,,,500.0
0.0005663139745593071,0.4833482503890991,291.92701411247253,1763260346.796631,0.0003004474565386772,-0.0033423341810703278,3129,0.24415051937103271,287488,0.21489495038986206,0.0001275729591725394,,0.0,1079.0,
-0.0007202187553048134,0.533890962600708,292.8768711090088,1763260347.746488,3.970228135585785e-06,-1.8298625946044922e-05,3141,0.662156879901886,288512,169.2816619873047,0.00012695851910393685,,0.0,1079.0,
,,293.025821685791,1763260347.8954387,,,3143,,288746,,,326.0,,,326.0
-0.0017058728262782097,0.4653570353984833,293.3412780761719,1763260348.210895,9.227264672517776e-05,-0.003103923052549362,3146,-53.19436264038086,289024,9.033390045166016,0.00012665129906963557,,0.0,1079.0,
-0.00012125261127948761,0.5369294285774231,295.325453042984,1763260350.19507,2.773478627204895e-05,0.0016111284494400024,3170,-7.906745910644531,291200,0.7311645746231079,0.00012534562847577035,,0.0,1079.0,
-0.0007108338177204132,0.5148923397064209,296.3817479610443,1763260351.251365,7.018446922302246e-06,0.0003630518913269043,3183,0.1299973726272583,292352,0.4589175283908844,0.00012465438339859247,,0.0,1079.0,
-0.00019853655248880386,0.49426862597465515,296.98368525505066,1763260351.8533022,4.368554800748825e-05,-0.001372743397951126,3188,0.5343936085700989,292992,18.493030548095703,0.00012427035835571587,,0.0,1079.0,
0.0008865883573889732,0.49662378430366516,299.55305337905884,1763260354.4226704,7.63842836022377e-05,0.00015337392687797546,3217,-0.4601966142654419,295808,0.15773428976535797,0.00012258064816705883,,0.0,1079.0,
2.9073096811771393e-05,0.5449912548065186,300.1552577018738,1763260355.0248747,1.705717295408249e-05,-0.0003534555435180664,3224,0.5943503379821777,296448,74.05998229980469,0.00012219662312418222,,0.0,1079.0,
,,302.1943051815033,1763260357.0639222,,,3247,,298736,,,500.0,,,500.0
0.002226242795586586,0.5367443561553955,302.49310302734375,1763260357.36272,5.6527554988861084e-05,0.0001265294849872589,3250,-6.640623569488525,299008,0.18809396028518677,0.00012066052295267582,,0.0,1079.0,
,,302.6394567489624,1763260357.5090737,,,3252,,299236,,,500.0,,,500.0
0.0001238817349076271,0.5102147459983826,302.9813759326935,1763260357.850993,0.00011150818318128586,0.0007552728056907654,3255,-22.617015838623047,299520,0.3861401379108429,0.00012035330291837454,,0.0,1079.0,
0.0001503191888332367,0.5477803349494934,303.31817865371704,1763260358.1877956,1.6726553440093994e-06,0.00016061216592788696,3259,-0.2616006135940552,299904,0.02037917822599411,0.00012012288789264858,,0.0,1079.0,
,,304.498818397522,1763260359.3684354,,,3272,,301236,,,500.0,,,500.0
0.002599596045911312,0.5258105397224426,304.8500738143921,1763260359.7196908,5.392078310251236e-05,-0.0005159191787242889,3275,-12.94219970703125,301568,3.440217971801758,0.00011912442278116941,,0.0,1079.0,
0.008100329898297787,0.4923568367958069,304.96537256240845,1763260359.8349895,0.00028316769748926163,-0.0031521786004304886,3276,-46.4069938659668,301696,2.1777024269104004,0.0001190476177725941,,0.0,1079.0,
,,306.72347593307495,1763260361.593093,,,3296,,303736,,,500.0,,,500.0
-0.001993550918996334,0.5859555602073669,307.0549077987671,1763260361.9245248,0.000522625632584095,-0.0016308166086673737,3299,-37.03239059448242,304000,0.0015738806687295437,0.00011766512761823833,,0.0,1080.0,
-0.002712192013859749,0.536969780921936,310.6498169898987,1763260365.519434,0.0006908699870109558,0.002488940954208374,3338,-53.41811752319336,307968,0.008103057742118835,0.00011528417962836102,,0.0,1080.0,
-0.0006482470780611038,0.5559868812561035,311.92639565467834,1763260366.7960126,8.747167885303497e-05,-0.0011305361986160278,3351,-8.407486915588379,309376,0.0045064594596624374,0.0001144393245340325,,0.0,1080.0,
-0.0027957232668995857,0.5334716439247131,312.5262641906738,1763260367.3958812,0.00031107012182474136,-0.00873854011297226,3357,-0.6694551706314087,310016,0.0004491406143642962,0.00011405529949115589,,0.0,1080.0,
0.0009261351078748703,0.5860310196876526,312.75616121292114,1763260367.6257782,8.758530020713806e-05,-0.0009956322610378265,3360,0.0001347661018371582,310272,711.167236328125,0.00011390168947400525,,0.0,1080.0,
,,316.3157579898834,1763260371.185375,,,3398,,314236,,,500.0,,,500.0
-0.002981225959956646,0.5909336805343628,316.61143469810486,1763260371.4810517,0.0005996460095047951,-0.01039741188287735,3401,-5.403470993041992,314496,0.0010685910237953067,0.00011136712419101968,,0.0,1080.0,
-0.0028358502313494682,0.5130869746208191,317.0658836364746,1763260371.9355006,0.0005704415962100029,-0.010284429416060448,3406,0.42681246995925903,315008,0.00018101496971212327,0.00011105991143267602,,0.0,1080.0,
-0.003551640547811985,0.5077130794525146,317.17717695236206,1763260372.046794,0.0006405534222722054,-0.007946625351905823,3407,-0.6327639818191528,315136,0.00025395810371264815,0.0001109831064241007,,0.0,1080.0,
-1.8349848687648773e-05,0.5400798916816711,318.2403726577759,1763260373.1099896,3.225170075893402e-06,-9.679794311523438e-05,3419,0.0003743767738342285,316288,1045.8023681640625,0.00011029186134692281,,0.0,1080.0,
