losses/entropy,losses/clipfrac,_step,_runtime,losses/approx_kl,losses/policy_loss,charts/episodic_length,losses/explained_variance,losses/value_loss,charts/learning_rate,global_step,charts/episodic_return,_timestamp,charts/SPS,losses/old_approx_kl
0.5290932655334473,0.0,3435,506.66960096359253,0.00029369816184043884,-0.0052017029374837875,,0.46480268239974976,0.00019111874280497432,0.000105299535789527,324608,,1763260565.10724,676.0,-0.006492478772997856
0.5186218023300171,0.0,3450,508.20638823509216,0.0016126390546560287,-0.017025254666805267,,0.05338495969772339,0.0003442377201281488,0.00010437788296258077,326144,,1763260566.6440272,677.0,0.005041563883423805
0.5756223201751709,0.0,3451,508.3475468158722,0.0005051707848906517,-0.010115686804056168,,-2.462073564529419,0.0005418177461251616,0.00010430107795400545,326272,,1763260566.7851858,677.0,-0.0005195615813136101
,,3462,509.4568328857422,,,500.0,,,,327305,500.0,1763260567.894472,,
,,3476,510.9452655315399,,,500.0,,,,328805,500.0,1763260569.3829045,,
0.49814000725746155,0.0,3479,511.30004596710205,0.0005028322339057922,-0.004993796348571777,,-0.9899036884307861,0.0004139856609981507,0.0001026113677653484,329088,,1763260569.737685,678.0,0.0039568375796079636
0.5497437715530396,0.0,3498,513.2335715293884,0.00011702626943588257,0.0007750056684017181,,0.16954773664474487,0.003095863852649927,0.0001014592926367186,331008,,1763260571.6712105,680.0,-0.0018368642777204514
0.5848469138145447,0.0,3503,513.7720990180969,0.00038910098373889923,-0.002377321943640709,,0.41431862115859985,0.0028822431340813637,0.00010115207260241732,331520,,1763260572.209738,680.0,0.002023806795477867
0.5859276056289673,0.0,3513,514.8167810440063,5.902908742427826e-05,0.001204855740070343,,0.026726245880126953,0.0027189345564693213,0.00010053763253381476,332544,,1763260573.25442,681.0,3.6383047699928284e-05
,,3525,515.9848885536194,,,500.0,,,,333805,500.0,1763260574.4225276,,
0.5714326500892639,0.0,3537,517.2243039608002,0.0003675762563943863,-0.005583576858043671,,0.0032938122749328613,0.0029820092022418976,9.907834464684129e-05,334976,,1763260575.661943,682.0,-0.004746114835143089
0.5502288937568665,0.0,3554,519.0005774497986,0.00012069195508956909,-0.00233246386051178,,-0.00956869125366211,0.00018507275672163814,9.80030745267868e-05,336768,,1763260577.4382164,683.0,0.0019758716225624084
,,3555,519.0269730091095,,,500.0,,,,336805,500.0,1763260577.464612,,
0.616705596446991,0.0,3576,521.1835975646973,0.0002514040097594261,-0.006309643387794495,,-0.5617223978042603,0.0024181220214813948,9.669738938100636e-05,338944,,1763260579.6212366,685.0,0.007643654011189938
0.5541083812713623,0.0,3578,521.4555125236511,2.454034984111786e-05,-0.001196831464767456,,-0.18324780464172363,8.91364979906939e-05,9.654377936385572e-05,339200,,1763260579.8931515,685.0,0.0006153006106615067
0.6000354290008545,0.0,3581,521.6873412132263,0.00016658473759889603,-0.0028659626841545105,,-0.0637749433517456,0.0024432260543107986,9.639016934670508e-05,339456,,1763260580.1249802,685.0,0.00020665768533945084
,,3589,522.4773581027985,,,500.0,,,,340305,500.0,1763260580.914997,,
,,3613,524.9220666885376,,,500.0,,,,342672,500.0,1763260583.3597057,,
,,3622,525.843663930893,,,500.0,,,,343672,500.0,1763260584.281303,,
0.5393601059913635,0.0,3640,527.7519190311432,0.0005242275074124336,-0.004779055714607239,,-0.24214553833007812,0.00027737507480196655,9.278034121962264e-05,345472,,1763260586.189558,689.0,-0.002021470107138157
0.5430723428726196,0.0,3656,529.4521286487579,0.0011442629620432854,-0.005024660378694534,,-0.27799463272094727,0.000370983179891482,9.178187610814348e-05,347136,,1763260587.8897676,690.0,0.0001703137531876564
0.5928485989570618,0.0,3669,530.776300907135,0.0001187007874250412,-0.0024546682834625244,,-0.9430387020111084,0.0027789634186774492,9.101382602239028e-05,348416,,1763260589.21394,691.0,-0.002108220010995865
0.5291611552238464,0.0,3679,532.011688709259,0.00017878040671348572,-0.0002617873251438141,,-0.3868662118911743,0.00030778604559600353,9.03225809452124e-05,349568,,1763260590.4493277,691.0,-0.002650536596775055
0.5302900075912476,0.0,3683,532.414671421051,0.00031495001167058945,-0.005484223365783691,,-0.18577897548675537,0.000338664191076532,9.009216591948643e-05,349952,,1763260590.8523104,691.0,0.0037935497239232063
0.6072217226028442,0.0,3684,532.5365159511566,1.4631077647209167e-06,-0.0003902018070220947,,-0.10837996006011963,0.00025442917831242085,9.001536091091111e-05,350080,,1763260590.974155,691.0,-0.0005182093009352684
0.5825036764144897,0.0,3711,535.3930351734161,4.574097692966461e-05,0.00011115055531263351,,-0.00019240379333496094,238.53372192382812,8.840245573082939e-05,352768,,1763260593.8306742,693.0,0.0005923155695199966
0.5860639810562134,0.0,3713,535.6631536483765,1.3850629329681396e-05,-0.00107627734541893,,-0.013878107070922852,0.0002368043060414493,8.824884571367875e-05,353024,,1763260594.1007926,693.0,-0.000281311571598053
,,3715,535.8292701244354,,,500.0,,,,353172,500.0,1763260594.2669091,,
0.6057051420211792,0.0,3731,537.5850257873535,0.00018532760441303253,-0.005495078861713409,,0.029659032821655273,0.00282738427631557,8.717357559362426e-05,354816,,1763260596.0226648,694.0,0.0020486265420913696
,,3734,537.9057586193085,,,500.0,,,,355172,500.0,1763260596.3433976,,
0.5413501262664795,0.0,3755,540.1621403694153,0.0001206323504447937,-0.003907583653926849,,-0.00017654895782470703,297.3978271484375,8.57142877066508e-05,357248,,1763260598.5997794,695.0,0.0012490395456552505
0.593762993812561,0.0,3775,542.3497493267059,7.255002856254578e-07,-0.000539921224117279,,0.00028830766677856445,0.003122746478766203,8.448540756944567e-05,359296,,1763260600.7873883,696.0,0.0005590571090579033
0.5633817315101624,0.0,3779,543.0008101463318,3.77558171749115e-06,0.0004670582711696625,,0.00020760297775268555,198.8300323486328,8.425499254371971e-05,359680,,1763260601.4384491,696.0,0.0009078066796064377
0.5977564454078674,0.0,3804,546.0461182594299,8.695852011442184e-05,0.0008744299411773682,,-0.0002149343490600586,402.6928405761719,8.27188923722133e-05,362240,,1763260604.4837573,697.0,0.0005414346233010292
0.5733550786972046,0.0,3807,546.4189116954803,7.77561217546463e-06,0.0005634669214487076,,0.014329016208648682,0.00020635085820686072,8.248847734648734e-05,362624,,1763260604.8565507,697.0,-0.0006850557401776314
0.6033265590667725,0.0,3847,550.5503845214844,2.4028122425079346e-06,2.0060688257217407e-05,,-6.961822509765625e-05,277.2782897949219,8.003072434803471e-05,366720,,1763260608.9880235,699.0,0.00015076808631420135
0.5502736568450928,0.0,3879,553.8856103420258,4.2397528886795044e-05,-0.004077424295246601,,-0.04163002967834473,0.0002592037490103394,7.803379412507638e-05,370048,,1763260612.3232493,701.0,-0.0002847835421562195
0.5483387112617493,0.0,3883,554.2823173999786,0.00010063406080007553,-0.0032917410135269165,,0.32744061946868896,0.0003024765755981207,7.780337909935042e-05,370432,,1763260612.7199564,702.0,-0.000951169990003109
0.5471124053001404,0.0,3884,554.4087498188019,4.802178591489792e-05,0.002142705023288727,,-0.0017813444137573242,0.0002468107268214226,7.77265740907751e-05,370560,,1763260612.8463888,702.0,-0.0022123316302895546
0.4694180488586426,0.0,3887,554.6858973503113,0.0002984907478094101,-0.005389868281781673,,-0.6442750692367554,0.002921399427577853,7.757296407362446e-05,370816,,1763260613.1235363,702.0,-0.001255534589290619
0.6141421794891357,0.0,3891,555.0916018486023,8.111819624900818e-06,0.00037714093923568726,,-7.545948028564453e-05,484.10009765625,7.73425490478985e-05,371200,,1763260613.5292408,702.0,-0.00028595514595508575
0.5850774049758911,0.0,3898,555.8974673748016,0.0001884177327156067,-0.0039549320936203,,-0.33913516998291016,0.00034928444074466825,7.688171899644658e-05,371968,,1763260614.3351064,702.0,-0.001756381243467331
0.5249618291854858,0.0,3912,557.3315827846527,0.00042901933193206787,-0.006307654082775116,,0.024956345558166504,0.0024011898785829544,7.603686390211806e-05,373376,,1763260615.7692218,703.0,0.0041214898228645325
,,3915,557.5937840938568,,,500.0,,,,373672,500.0,1763260616.031423,,
0.5794877409934998,0.0,3928,559.064567565918,1.9892118871212006e-05,-0.0005758479237556458,,0.1419386863708496,0.0003661215305328369,7.503840606659651e-05,375040,,1763260617.5022066,704.0,0.0004493584856390953
,,3944,560.6984689235687,,,500.0,,,,376672,500.0,1763260619.136108,,
0.5394750237464905,0.0,3945,560.7982580661774,3.5509467124938965e-05,0.0006624013185501099,,-8.07046890258789e-05,183.3519744873047,7.403994095511734e-05,376704,,1763260619.235897,705.0,6.08246773481369e-05
0.5172600746154785,0.0,3946,560.9270544052124,6.328150629997253e-05,-0.0020182542502880096,,-0.023579835891723633,0.00263033714145422,7.396313594654202e-05,376832,,1763260619.3646934,705.0,0.0006324518471956253
,,3954,561.7721660137177,,,500.0,,,,377672,500.0,1763260620.209805,,
0.5706548094749451,0.0,3963,562.8295197486877,7.38808885216713e-05,-0.0031239017844200134,,0.006197512149810791,0.0002652388939168304,7.288786582648754e-05,378624,,1763260621.2671587,706.0,0.001856599934399128
,,3969,563.3884553909302,,,500.0,,,,379172,500.0,1763260621.8260944,,
0.5634199380874634,0.0,3981,564.6866323947906,0.00010298937559127808,-0.0032604727894067764,,-0.00010228157043457031,661.8577270507812,7.188940071500838e-05,380288,,1763260623.1242714,706.0,-0.0009459666907787323
0.572131335735321,0.0,3983,564.908043384552,0.0017957491800189018,-0.0007441341876983643,,-0.02146124839782715,0.0005388320423662663,7.173579069785774e-05,380544,,1763260623.3456824,706.0,0.008700746111571789
0.5585613250732422,0.0,3997,566.4293856620789,0.0005195355042815208,-0.006885893642902374,,-0.02279031276702881,0.0005155591643415391,7.089093560352921e-05,381952,,1763260624.8670247,707.0,-0.00827865581959486
,,4020,568.8599083423615,,,19.0,,,,384214,19.0,1763260627.2975473,,
0.5725143551826477,0.0,4059,573.0835223197937,8.762720972299576e-05,0.0013440698385238647,,0.0666009783744812,0.0003657279594335705,6.720430246787146e-05,388096,,1763260631.5211613,710.0,5.302112549543381e-05
0.5885772705078125,0.0,4087,575.9598364830017,9.369105100631714e-06,-0.0009162053465843201,,0.07805341482162476,0.002223626710474491,6.551459227921441e-05,390912,,1763260634.3974755,711.0,-3.8079917430877686e-05
0.6060647964477539,0.0,4091,576.3648526668549,8.895061910152435e-06,-0.000174742192029953,,-3.6835670471191406e-05,474.3070068359375,6.528417725348845e-05,391296,,1763260634.8024917,711.0,-0.0004915865138173103
,,4105,577.7877326011658,,,500.0,,,,392729,500.0,1763260636.2253716,,
0.63634192943573,0.0,4109,578.2466349601746,2.184789627790451e-05,-5.593523383140564e-05,,-0.0036356449127197266,0.00034380980650894344,6.413210212485865e-05,393216,,1763260636.684274,712.0,0.0004258742555975914
,,4115,578.7651879787445,,,500.0,,,,393729,500.0,1763260637.202827,,
,,4119,579.1508319377899,,,497.0,,,,394226,497.0,1763260637.588471,,
0.6013504266738892,0.0,4144,581.4210138320923,0.0001571429893374443,-0.0015541166067123413,,-1.52587890625e-05,351.31658935546875,6.213517917785794e-05,396544,,1763260639.8586528,714.0,0.001149696297943592
0.5970517992973328,0.0,4150,582.142778635025,3.5800039768218994e-05,-0.00028604641556739807,,-0.01193225383758545,0.0004928014241158962,6.167434912640601e-05,397312,,1763260640.5804176,715.0,0.0025277212262153625
0.5689260959625244,0.0,4168,583.8810255527496,4.894658923149109e-05,0.0006433092057704926,,-0.04218900203704834,0.0025171570014208555,6.059907900635153e-05,399104,,1763260642.3186646,716.0,0.00032905489206314087
0.6440689563751221,0.0,4184,585.4796032905579,7.889606058597565e-05,-0.003180667757987976,,-0.04955422878265381,0.00047191616613417864,5.960061389487237e-05,400768,,1763260643.9172423,717.0,0.0032031703740358353
0.5918822884559631,0.0,4194,586.4943106174469,3.866851329803467e-06,-0.0001926906406879425,,0.045252859592437744,0.00044392579002305865,5.8986173826269805e-05,401792,,1763260644.9319496,717.0,-0.0001734662801027298
0.6010565757751465,0.0,4199,587.0094797611237,5.243346095085144e-07,0.0001607947051525116,,-0.05264711380004883,0.00032916886266320944,5.8678953791968524e-05,402304,,1763260645.4471188,717.0,0.0001633157953619957
0.5478134155273438,0.0,4224,589.5246896743774,0.00010701734572649002,0.00016449391841888428,,-0.08312082290649414,0.0003801677084993571,5.714285725844093e-05,404864,,1763260647.9623287,719.0,0.00036821234971284866
0.543373167514801,0.0,4229,590.0086631774902,6.971322000026703e-05,-0.002276487648487091,,0.0021234750747680664,0.00040476664435118437,5.6835637224139646e-05,405376,,1763260648.4463022,719.0,0.00035004690289497375
,,4243,591.2818281650543,,,281.0,,,,406709,281.0,1763260649.7194672,,
0.5832710862159729,0.0,4246,591.5496027469635,7.245689630508423e-07,0.00028952211141586304,,-6.699562072753906e-05,459.37994384765625,5.59139771212358e-05,406912,,1763260649.9872417,720.0,-0.00023428164422512054
0.5523210763931274,0.0,4252,592.1749556064606,3.651529550552368e-05,-0.0022682175040245056,,-0.07188832759857178,0.0031021381728351116,5.552995571633801e-05,407552,,1763260650.6125946,720.0,-0.0006427522748708725
0.6117149591445923,0.0,4254,592.4069938659668,4.500150680541992e-06,-1.9978731870651245e-05,,-0.0365675687789917,0.0005919202812947333,5.537634569918737e-05,407808,,1763260650.8446329,720.0,0.00011156685650348663
,,4255,592.4328167438507,,,500.0,,,,407826,500.0,1763260650.8704557,,
0.5559076070785522,0.0,4273,594.1896278858185,5.938299000263214e-05,0.0026205964386463165,,-0.0007690191268920898,376.7821044921875,5.4377880587708205e-05,409472,,1763260652.627267,721.0,0.0033481158316135406
0.5998364090919495,0.0,4276,594.5573995113373,5.712732672691345e-05,-0.00048304349184036255,,0.07607793807983398,0.0007735355175100267,5.4147465561982244e-05,409856,,1763260652.9950385,721.0,-0.0010223723948001862
,,4277,594.5606918334961,,,500.0,,,,409863,500.0,1763260652.9983308,,
0.6237291693687439,0.0,4278,594.7039411067963,4.621222615242004e-06,-0.0004138834774494171,,-0.00013768672943115234,421.1626281738281,5.4070660553406924e-05,409984,,1763260653.14158,721.0,0.00011417828500270844
0.6000295281410217,0.0,4288,595.7749137878418,5.133915692567825e-05,-0.0014532357454299927,,-0.1584174633026123,0.002655266784131527,5.345622048480436e-05,411008,,1763260654.2125528,722.0,-0.0030407486483454704
0.6258136034011841,0.0,4290,596.0022025108337,3.9851292967796326e-06,-0.0001864023506641388,,-0.09668374061584473,0.0006054930272512138,5.330261046765372e-05,411264,,1763260654.4398415,722.0,0.0003951145336031914
0.5866894125938416,0.0,4292,596.1158912181854,4.367902874946594e-07,-0.00041900575160980225,,-0.00010001659393310547,411.52288818359375,5.32258054590784e-05,411392,,1763260654.5535302,722.0,0.00023258384317159653
0.5228652358055115,0.0,4314,598.4862751960754,4.750210791826248e-05,0.0005986522883176804,,-7.370456695556641,0.001476041041314602,5.1843318942701444e-05,413696,,1763260656.9239142,723.0,4.4451095163822174e-05
0.5718487501144409,0.0,4318,598.8752417564392,3.888271749019623e-06,-0.00045387446880340576,,-0.49652111530303955,0.0005122132133692503,5.161290391697548e-05,414080,,1763260657.3128808,723.0,-0.00019026454538106918
0.6124367713928223,0.0,4346,601.6941947937012,4.310626536607742e-05,0.0008668331429362297,,0.0008603334426879883,331.3211364746094,4.992319372831844e-05,416896,,1763260660.1318338,724.0,0.002188625745475292
0.5166611671447754,0.0,4366,603.7139711380005,1.3041310012340546e-05,-0.00032570958137512207,,-0.04712986946105957,0.0019460598705336452,4.869431722909212e-05,418944,,1763260662.1516101,725.0,0.0008109519258141518
0.5364177227020264,0.0,4372,604.3770260810852,1.1212192475795746e-05,-0.00036324188113212585,,-0.07633054256439209,0.0005996279651299119,4.831029218621552e-05,419584,,1763260662.814665,726.0,0.00021171849220991135
0.5734825730323792,0.0,4377,604.8349409103394,0.00035075098276138306,-0.003966778516769409,,-1.1195731163024902,0.0008855174528434873,4.800307215191424e-05,420096,,1763260663.27258,726.0,-0.0023948270827531815
0.5392446517944336,0.0,4378,604.9475736618042,0.00015410128980875015,-0.0004284735769033432,,-0.026753664016723633,0.0005126431933604181,4.792626714333892e-05,420224,,1763260663.3852127,726.0,-0.0026579154655337334
0.569147527217865,0.0,4387,605.8328673839569,9.842123836278915e-05,-0.003330618143081665,,-0.052875518798828125,0.000606770277954638,4.738863208331168e-05,421120,,1763260664.2705064,727.0,0.0008314242586493492
0.6036093831062317,0.0,4396,606.6962804794312,0.00020191073417663574,0.00067887082695961,,0.05544865131378174,0.0020566668827086687,4.6850997023284435e-05,422016,,1763260665.1339195,727.0,0.005211038514971733
,,4413,608.2381641864777,,,500.0,,,,423797,500.0,1763260666.6758032,,
0.5777077674865723,0.0,4415,608.4222366809845,1.8458813428878784e-06,1.9073486328125e-06,,-2.316275119781494,0.0018742126412689686,4.569892553263344e-05,423936,,1763260666.8598757,728.0,-0.00024538300931453705
0.5595439672470093,0.0,4456,612.269403219223,2.381950616836548e-05,-0.0008758045732975006,,-0.07254588603973389,0.0005588330095633864,4.316436388762668e-05,428160,,1763260670.7070422,731.0,0.00041703134775161743
0.5426602959632874,0.0,4470,613.5285687446594,5.35864382982254e-05,-0.002407476305961609,,0.03646564483642578,0.000629445246886462,4.2319508793298155e-05,429568,,1763260671.9662077,731.0,0.0013634562492370605
0.5530219674110413,0.0,4478,614.2399015426636,7.836148142814636e-06,0.0001252889633178711,,-0.0031473636627197266,449.815673828125,4.1858678741846234e-05,430336,,1763260672.6775405,732.0,-0.0006878338754177094
0.6158801913261414,0.0,4480,614.4622929096222,1.3849698007106781e-05,-0.0010294532403349876,,-0.11859738826751709,0.0006114837597124279,4.170506872469559e-05,430592,,1763260672.899932,732.0,0.0009425459429621696
,,4492,615.5212225914001,,,500.0,,,,431797,500.0,1763260673.9588616,,
0.527800977230072,0.0,4496,615.9818992614746,1.328345388174057e-05,0.0003011971712112427,,-2.346813678741455,0.000564751448109746,4.070660361321643e-05,432256,,1763260674.4195383,733.0,-0.000125114805996418
0.5777232646942139,0.0,4498,616.095009803772,8.110888302326202e-06,-0.00013420730829238892,,-0.0001685619354248047,390.58856201171875,4.062979860464111e-05,432384,,1763260674.5326488,733.0,0.0005548587068915367
0.6174588799476624,0.0,4520,618.2265899181366,0.00028985366225242615,-0.002045959234237671,,-0.07653415203094482,0.000499921094160527,3.924731208826415e-05,434688,,1763260676.664229,734.0,0.0010571740567684174
0.5470348000526428,0.0,4522,618.3391015529633,3.520119935274124e-05,-0.000196162611246109,,-0.0002378225326538086,237.5519561767578,3.917050707968883e-05,434816,,1763260676.7767406,734.0,-0.0003420831635594368
0.5078356862068176,0.0,4524,618.5609476566315,6.586220115423203e-05,-0.0007136650383472443,,-0.7066843509674072,0.0007413605344481766,3.901689706253819e-05,435072,,1763260676.9985867,734.0,-0.0008792011067271233
0.6138631105422974,0.0,4525,618.6704471111298,0.00010420475155115128,-0.0011993907392024994,,-0.05200183391571045,0.000538886000867933,3.894009205396287e-05,435200,,1763260677.108086,735.0,0.0026499563828110695
0.5641399025917053,0.0,4527,618.7843296527863,3.2578594982624054e-05,-0.0006556399166584015,,-0.0003503561019897461,607.4434814453125,3.886328704538755e-05,435328,,1763260677.2219687,735.0,-0.0009439112618565559
,,4531,619.1765048503876,,,500.0,,,,435797,500.0,1763260677.6141438,,
0.5471768975257874,0.0,4533,619.3708193302155,4.342664033174515e-05,0.0013470221310853958,,0.024486899375915527,0.002022557659074664,3.847926200251095e-05,435968,,1763260677.8084583,735.0,0.0008513676002621651
0.5959913730621338,0.0,4534,619.481372833252,0.0001675821840763092,0.000287666916847229,,-0.2441040277481079,0.0007396835135295987,3.840245699393563e-05,436096,,1763260677.9190118,735.0,0.004195213317871094
0.5600520968437195,0.0,4555,621.4452519416809,1.0608695447444916e-05,-7.326900959014893e-05,,-0.04628872871398926,0.0005638240836560726,3.709677548613399e-05,438272,,1763260679.882891,736.0,-0.0013944236561655998
0.6031655073165894,0.0,4557,621.5585324764252,1.0095536708831787e-06,5.9604644775390625e-05,,-0.0001131296157836914,296.623291015625,3.701997047755867e-05,438400,,1763260679.9961715,736.0,9.91523265838623e-05
0.5993816256523132,0.0,4562,622.0029547214508,1.4265067875385284e-05,-0.0010229088366031647,,4.124641418457031e-05,86.78479766845703,3.671275044325739e-05,438912,,1763260680.4405937,737.0,-0.0004823235794901848
0.5863569974899292,0.0,4576,623.2614381313324,2.201460301876068e-05,-0.000266440212726593,,-0.0003184080123901367,247.92982482910156,3.586789534892887e-05,440320,,1763260681.6990771,737.0,0.00044950656592845917
0.5971764922142029,0.0,4613,626.7401444911957,7.054023444652557e-05,-0.003739967942237854,,-0.0007495880126953125,0.0006166992243379354,3.356374872964807e-05,444160,,1763260685.1777835,740.0,0.0016077738255262375
0.6369667053222656,0.0,4626,627.8849668502808,4.550814628601074e-05,-0.0024179071187973022,,-0.012591123580932617,0.0008232771651819348,3.2795698643894866e-05,445440,,1763260686.3226058,740.0,-0.0011704768985509872
0.5756826400756836,0.0,4635,628.701432466507,5.358830094337463e-06,-0.00034365803003311157,,0.02757781744003296,0.0017161727882921696,3.2258063583867624e-05,446336,,1763260687.1390715,741.0,-0.00040953420102596283
0.5944980382919312,0.0,4641,629.256237745285,1.3262033462524414e-06,-4.5686960220336914e-05,,-0.40064263343811035,0.0006846401956863701,3.187403854099102e-05,446976,,1763260687.6938767,741.0,-0.00021089240908622742
0.5724703669548035,0.0,4644,629.4868948459625,4.861503839492798e-06,0.000767705962061882,,-0.00017714500427246094,273.7975769042969,3.172042852384038e-05,447232,,1763260687.9245338,741.0,-0.0006654877215623856
0.5664781332015991,0.0,4661,631.1553893089294,2.5375746190547943e-05,-0.001368880271911621,,0.018820881843566895,0.0005307962419465184,3.0645162041764706e-05,449024,,1763260689.5930283,742.0,0.0010948153212666512
0.5375955700874329,0.0,4675,632.4145138263702,1.0503455996513367e-05,-0.00018734857439994812,,-0.845619797706604,0.0007356490823440254,2.9800306947436184e-05,450432,,1763260690.8521528,743.0,0.0008443370461463928
0.604910135269165,0.0,4691,633.9265871047974,2.8461217880249023e-06,-0.0004434064030647278,,0.05000561475753784,0.0005721997586078942,2.8801843654946424e-05,452096,,1763260692.364226,744.0,0.0004988722503185272
0.5338963270187378,0.0,4709,635.525955915451,1.6810372471809387e-05,-0.0027915257960557938,,-2.423590898513794,0.0018522227182984352,2.7726575353881344e-05,453888,,1763260693.963595,745.0,0.0009393990039825439
0.5377840995788574,0.0,4713,635.8948616981506,7.572583854198456e-06,0.00015900656580924988,,-0.00013267993927001953,0.0009649981511756778,2.7496160328155383e-05,454272,,1763260694.3325007,745.0,-0.0012288643047213554
,,4738,638.1102116107941,,,500.0,,,,456765,500.0,1763260696.5478506,,
0.5819429159164429,0.0,4739,638.2001123428345,1.6248784959316254e-05,0.0014538727700710297,,-0.0002938508987426758,450.3654479980469,2.5960061975638382e-05,456832,,1763260696.6377513,746.0,0.00197682436555624
0.5214165449142456,0.0,4741,638.4186909198761,1.0695308446884155e-05,0.0007698461413383484,,-1.3030250072479248,0.001273215631954372,2.580645195848774e-05,457088,,1763260696.85633,747.0,-1.8808990716934204e-05
,,4743,638.5508031845093,,,500.0,,,,457265,500.0,1763260696.9884422,,
0.5525379180908203,0.0,4754,639.5673336982727,2.337619662284851e-07,6.039626896381378e-05,,-6.890296936035156e-05,275.98101806640625,2.503840187273454e-05,458368,,1763260698.0049727,747.0,8.450541645288467e-05
0.5895118713378906,0.0,4772,641.1951472759247,1.8989667296409607e-06,-0.00035218149423599243,,-0.6039413213729858,0.0010538604110479355,2.396313357166946e-05,460160,,1763260699.6327863,748.0,-0.0003013191744685173
0.5816514492034912,0.0,4786,642.4500222206116,2.0498409867286682e-06,-0.00025591999292373657,,0.0035419464111328125,0.001599290524609387,2.311828029633034e-05,461568,,1763260700.8876612,749.0,0.00014362763613462448
0.5431628227233887,0.0,4787,642.5614900588989,8.658505976200104e-06,-0.0017994362860918045,,0.002179861068725586,0.0008927645976655185,2.304147528775502e-05,461696,,1763260700.999129,749.0,0.00064097810536623
0.5888818502426147,0.0,4788,642.6708688735962,6.367452442646027e-06,-0.0004302859306335449,,0.02825111150741577,0.0006978061865083873,2.29646702791797e-05,461824,,1763260701.1085079,749.0,-4.890654236078262e-05
0.5665322542190552,0.0,4796,643.3699498176575,1.1881813406944275e-05,-0.0016629770398139954,,-0.11389482021331787,0.0014751377748325467,2.2503840227727778e-05,462592,,1763260701.8075888,750.0,0.0008404646068811417
,,4799,643.5951046943665,,,500.0,,,,462855,500.0,1763260702.0327437,,
0.5703468322753906,0.0,4806,644.2911484241486,6.002373993396759e-06,-9.337812662124634e-05,,0.0434345006942749,0.0009078036528080702,2.1889400159125216e-05,463616,,1763260702.7287874,750.0,0.00041330326348543167
0.5965116620063782,0.0,4809,644.5133800506592,2.6319175958633423e-06,-0.000591374933719635,,-6.437301635742188e-05,318.13214111328125,2.173579196096398e-05,463872,,1763260702.951019,750.0,0.00029253214597702026
,,4813,644.8812327384949,,,500.0,,,,464355,500.0,1763260703.3188717,,
0.5509356260299683,0.0,4851,648.4160559177399,1.6936101019382477e-05,-0.0011447907891124487,,0.1855061650276184,0.003234283998608589,1.9124423488392495e-05,468224,,1763260706.853695,753.0,0.0007230276241898537
0.5020160675048828,0.0,4852,648.5256643295288,2.4916604161262512e-05,-0.0013672858476638794,,-7.171052932739258,0.0015691593289375305,1.9047618479817174e-05,468352,,1763260706.9633033,753.0,0.000776907429099083
0.5409432649612427,0.0,4859,649.0768609046936,4.889443516731262e-07,-0.0002846643328666687,,-0.16357660293579102,0.0015080660814419389,1.8663595255929977e-05,468992,,1763260707.5145,753.0,6.664637476205826e-05
0.5664395689964294,0.0,4868,649.8877158164978,4.6156346797943115e-06,0.0005448088049888611,,-0.00015842914581298828,461.001220703125,1.8125960195902735e-05,469888,,1763260708.3253548,753.0,0.000804215669631958
0.5625393986701965,0.0,4874,650.4540648460388,9.860843420028687e-06,0.0010278187692165375,,-0.017812252044677734,0.0014011231251060963,1.7741935153026134e-05,470528,,1763260708.8917038,754.0,-0.0009337123483419418
0.5423873662948608,0.0,4878,650.8130326271057,1.1769123375415802e-05,-0.001524709165096283,,-0.0003031492233276367,452.1648254394531,1.7511520127300173e-05,470912,,1763260709.2506716,754.0,-0.00019435305148363113
,,4882,651.1719465255737,,,500.0,,,,471355,500.0,1763260709.6095855,,
0.5441161394119263,0.0,4915,654.2761929035187,3.984197974205017e-06,0.0008222460746765137,,0.005598008632659912,0.0008509597973898053,1.5207373508019373e-05,474752,,1763260712.713832,756.0,-0.0006988923996686935
0.5401802659034729,0.0,4920,654.7562992572784,1.8365681171417236e-06,-0.0007319077849388123,,-0.08645617961883545,0.0009270187001675367,1.4900153473718092e-05,475264,,1763260713.1939383,756.0,0.00023672915995121002
0.6081992387771606,0.0,4932,655.788248538971,1.9278377294540405e-07,-8.093565702438354e-05,,-0.0001385211944580078,244.9098358154297,1.4208909306034911e-05,476416,,1763260714.2258875,757.0,-9.76240262389183e-05
0.6127383708953857,0.0,4933,655.8986008167267,3.723427653312683e-06,0.0003371685743331909,,-0.00878286361694336,0.0014564765151590109,1.4132104297459591e-05,476544,,1763260714.3362398,757.0,6.245821714401245e-05
0.5838455557823181,0.0,4939,656.4571855068207,3.343448042869568e-06,-0.00035258010029792786,,0.04154086112976074,0.0009625281672924757,1.3748080164077692e-05,477184,,1763260714.8948245,757.0,0.00017257221043109894
,,4946,657.0866787433624,,,500.0,,,,477855,500.0,1763260715.5243177,,
0.628045380115509,0.0,4953,657.7438385486603,5.0961971282958984e-06,0.0007168054580688477,,0.17987048625946045,0.0014252725522965193,1.290322597924387e-05,478592,,1763260716.1814775,758.0,0.0002770423889160156
0.5751672983169556,0.0,4958,658.2250490188599,3.146938979625702e-06,-0.00037052854895591736,,-0.01999640464782715,0.0012570966500788927,1.259600594494259e-05,479104,,1763260716.662688,758.0,0.0002842424437403679
