losses/approx_kl,losses/value_loss,losses/old_approx_kl,_timestamp,losses/policy_loss,charts/episodic_length,losses/explained_variance,_step,_runtime,global_step,charts/SPS,losses/clipfrac,losses/entropy,charts/episodic_return,charts/learning_rate
8.819624781608582e-07,0.0012139980681240559,0.00038058217614889145,1763260546.0905335,-0.0004794076085090637,,-4.8041343688964844e-05,4920,460.9380943775177,474752,1095.0,0.0,0.5982541441917419,,1.5207373508019373e-05
1.9212253391742706e-05,0.0010200696997344494,-0.00010977033525705338,1763260547.233428,-0.0005662590265274048,,-0.22115159034729004,4932,462.08098888397217,476032,1095.0,0.0,0.4738152027130127,,1.4439324331760872e-05
,,,1763260547.2670357,,500.0,,4933,462.1145966053009,476125,,,,500.0,
5.165114998817444e-06,400.47515869140625,-0.0006865784525871277,1763260547.826522,0.00041896477341651917,,-2.6345252990722656e-05,4939,462.67408299446106,476672,1095.0,0.0,0.5133209228515625,,1.4055299288884271e-05
3.178603947162628e-06,0.0011331100249662995,0.0007496559992432594,1763260548.528073,-0.0003161095082759857,,0.02430492639541626,4946,463.37563395500183,477440,1095.0,0.0,0.5834221243858337,,1.3594470146927051e-05
,,,1763260549.0990303,,500.0,,4953,463.9465911388397,478125,,,,500.0,
,,,1763260549.5694985,,500.0,,4958,464.4170594215393,478625,,,,500.0,
,,,1763260550.0078018,,500.0,,4963,464.8553626537323,479125,,,,500.0,
8.118338882923126e-06,0.0011708230013027787,0.00041360873728990555,1763260550.8178775,-0.0006787963211536407,,-0.13989019393920898,4971,465.66543841362,480000,1095.0,0.0,0.5799058079719543,,1.205837179441005e-05
,,,1763260550.8599434,,500.0,,4972,465.70750427246094,480125,,,,500.0,
4.684552550315857e-07,150.21270751953125,-0.0003627380356192589,1763260551.3707936,0.00019026920199394226,,0.00014090538024902344,4978,466.21835446357727,480640,1095.0,0.0,0.5410346388816833,,1.1674346751533449e-05
1.2274831533432007e-06,0.0012626638635993004,-0.00011309795081615448,1763260551.7336977,-0.0002536363899707794,,-0.04219520092010498,4981,466.58125853538513,481024,1095.0,0.0,0.5145620107650757,,1.144393263530219e-05
6.780028343200684e-07,0.0017093542264774442,3.61371785402298e-05,1763260552.4002905,-4.304945468902588e-05,,0.06019270420074463,4989,467.24785137176514,481792,1095.0,0.0,0.5010806322097778,,1.0983102583850268e-05
5.662441253662109e-07,0.0016984506510198116,-2.598389983177185e-06,1763260552.8815105,-7.46510922908783e-05,,0.020245909690856934,4994,467.7290713787079,482304,1095.0,0.0,0.5451984405517578,,1.0675883459043689e-05
1.5636906027793884e-06,512.677001953125,0.0004087807610630989,1763260554.1392949,0.00016418471932411194,,-7.045269012451172e-05,5008,468.98685574531555,483712,1096.0,0.0,0.5641750693321228,,9.831029274209868e-06
7.003545761108398e-07,248.46966552734375,-0.00021703913807868958,1763260554.5776248,-0.0002109818160533905,,7.480382919311523e-05,5013,469.4251856803894,484224,1096.0,0.0,0.5725415349006653,,9.523809239908587e-06
4.6370550990104675e-06,0.0013251195196062326,-0.00034319888800382614,1763260554.8327675,-0.0012411326169967651,,-0.14045917987823486,5015,469.6803283691406,484480,1096.0,0.0,0.5457903146743774,,9.370200132252648e-06
8.296221494674683e-06,0.0015410775085911155,0.0001783519983291626,1763260556.980945,-0.0016214549541473389,,0.19973450899124146,5039,471.8285059928894,486912,1096.0,0.0,0.45160502195358276,,7.910905878816266e-06
,,,1763260559.8294203,,500.0,,5071,474.6769812107086,490125,,,,500.0,
2.849847078323364e-07,0.0014604493044316769,-0.0001475457102060318,1763260564.060887,-5.292147397994995e-05,,0.07148522138595581,5117,478.90844798088074,494848,1096.0,0.0,0.5370178818702698,,3.1490014862356475e-06
9.220093488693237e-08,0.0014758446486666799,-0.00015957001596689224,1763260564.5114784,-3.1501054763793945e-05,,0.08794814348220825,5122,479.3590393066406,495360,1096.0,0.0,0.5771316885948181,,2.8417819066817174e-06
1.862645149230957e-08,0.0014226759085431695,8.657574653625488e-06,1763260564.973728,-2.9206275939941406e-06,,-0.19545841217041016,5127,479.8212888240814,495872,1096.0,0.0,0.5739864706993103,,2.534562099754112e-06
3.5390257835388184e-08,0.0014513221103698015,-1.4804303646087646e-05,1763260565.1371958,5.3688883781433105e-05,,-0.0006561279296875,5128,479.98475670814514,496000,1096.0,0.0,0.5336711406707764,,2.457757318552467e-06
1.5832483768463135e-08,430.3648986816406,-1.7962418496608734e-05,1763260566.2305748,1.0805204510688782e-05,,3.886222839355469e-05,5140,481.07813572883606,497152,1096.0,0.0,0.541773796081543,,1.766513037182449e-06
1.2479722499847412e-07,0.0015954908449202776,-7.770396769046783e-05,1763260566.8125913,-3.162398934364319e-05,,-0.06064486503601074,5146,481.66015219688416,497792,1096.0,0.0,0.6057966351509094,,1.3824884490531986e-06
9.313225746154785e-09,348.74127197265625,-9.488314390182495e-06,1763260567.1775036,6.852671504020691e-06,,4.172325134277344e-07,5150,482.0250644683838,498176,1096.0,0.0,0.5868202447891235,,1.152073764387751e-06
2.0489096641540527e-08,0.0014717117883265018,-2.6166439056396484e-05,1763260567.2861223,-7.904320955276489e-05,,-0.24206173419952393,5151,482.1336832046509,498304,1096.0,0.0,0.5514733791351318,,1.0752688694992685e-06
1.210719347000122e-08,0.0014346698299050331,-6.5444037318229675e-06,1763260568.4345782,-1.2010335922241211e-05,,-0.0613248348236084,5163,483.28213906288147,499584,1096.0,0.0,0.566841185092926,,3.072196648190584e-07
4.6566128730773926e-09,254.79701232910156,-4.270114004611969e-06,1763260568.5463796,9.022653102874756e-06,,4.184246063232422e-05,5165,483.393940448761,499712,1096.0,0.0,0.5166881084442139,,2.3041474150886643e-07
