_timestamp,charts/episodic_return,losses/clipfrac,losses/entropy,_runtime,losses/approx_kl,charts/learning_rate,charts/episodic_length,losses/value_loss,charts/SPS,global_step,losses/explained_variance,losses/policy_loss,losses/old_approx_kl,_step
1763260453.6056647,500.0,,,368.32596468925476,,,500.0,,,374887,,,,3946
1763260454.3515983,,0.0,0.5245872735977173,369.0718982219696,0.0001261923462152481,7.465438102371991e-05,,0.0004311197844799608,1099.0,375680,-0.04130411148071289,-0.0006803721189498901,-0.001873428001999855,3954
1763260455.1658988,,0.0,0.5546258687973022,369.886198759079,7.893610745668411e-05,7.411674596369267e-05,,0.0024899065028876066,1099.0,376576,0.0789995789527893,-0.0015570670366287231,-0.003176524303853512,3963
1763260455.7493422,,0.0,0.5551372766494751,370.469642162323,6.350688636302948e-06,7.373272092081606e-05,,0.00039918581023812294,1099.0,377216,0.038582563400268555,-9.71667468547821e-05,0.0014719804748892784,3969
1763260456.7907028,500.0,,,371.51100277900696,,,500.0,,,378387,,,,3981
1763260457.0072825,,0.0,0.54598468542099,371.7275824546814,0.00016218889504671097,7.288786582648754e-05,,0.0028772943187505007,1100.0,378624,-0.030052661895751953,-0.0019595064222812653,0.0033732978627085686,3983
1763260458.2609375,,0.0,0.46377235651016235,372.981237411499,0.000209062360227108,7.204301073215902e-05,,0.0024725045077502728,1100.0,380032,0.03570067882537842,-0.007015908136963844,-0.0015530595555901527,3997
1763260460.2329936,131.0,,,374.9532935619354,,,131.0,,,382233,,,,4020
1763260463.8113208,500.0,,,378.5316207408905,,,500.0,,,386233,,,,4059
1763260466.445639,,0.0,0.5608758926391602,381.16593885421753,0.0006515961140394211,6.65898623992689e-05,,0.0003098352171946317,1100.0,389120,-0.14718711376190186,-0.012216519564390182,-0.0052256714552640915,4087
1763260466.7785938,,0.0,0.5722377300262451,381.49889373779297,0.0001560663804411888,6.635944737354293e-05,,0.00039230045513249934,1100.0,389504,-0.05785417556762695,-0.0017796270549297333,-0.0063560279086232185,4091
1763260468.0146477,500.0,,,382.734947681427,,,500.0,,,390869,,,,4105
1763260468.4622087,,0.0,0.5571014285087585,383.1825087070465,8.055567741394043e-05,6.528417725348845e-05,,0.000538673484697938,1100.0,391296,-0.0828789472579956,0.0012537874281406403,-0.0008100587874650955,4109
1763260468.9292088,500.0,,,383.6495087146759,,,500.0,,,391869,,,,4115
1763260469.3795536,,0.0,0.5605553388595581,384.099853515625,0.00010075140744447708,6.466973718488589e-05,,0.0004357626021374017,1100.0,392320,0.005405306816101074,-0.004864707589149475,-0.0008769864216446877,4119
1763260471.589261,500.0,,,386.3095610141754,,,500.0,,,394869,,,,4144
1763260472.1049395,,0.0,0.5755918622016907,386.82523941993713,1.5337951481342316e-05,6.282642425503582e-05,,291.8742980957031,1100.0,395392,-5.888938903808594e-05,0.0008076447993516922,0.0008131666108965874,4150
1763260473.840412,,0.0,0.5731409788131714,388.56071186065674,9.592156857252121e-05,6.167434912640601e-05,,0.0003696669009514153,1100.0,397312,-0.08327829837799072,0.0007451735436916351,7.304269820451736e-05,4168
1763260475.208842,500.0,,,389.929141998291,,,500.0,,,398869,,,,4184
1763260476.117039,,0.0,0.5139731764793396,390.83733892440796,0.00017694197595119476,6.013824895489961e-05,,322.5519104003906,1100.0,399872,-0.0001558065414428711,-0.003860190510749817,0.001111077144742012,4194
1763260476.5615625,,0.0,0.579635500907898,391.2818624973297,1.8470920622348785e-05,5.983102892059833e-05,,617.9617919921875,1100.0,400384,-0.0002511739730834961,-0.0004499852657318115,-0.001025293953716755,4199
1763260478.8865907,,0.0,0.5249620079994202,393.60689067840576,2.816319465637207e-05,5.829493238707073e-05,,440.9377746582031,1100.0,402944,-1.5854835510253906e-05,0.0009116418659687042,-0.002111027017235756,4224
1763260479.3287895,,0.0,0.568273663520813,394.0490894317627,7.256865501403809e-06,5.798771235276945e-05,,584.64111328125,1100.0,403456,-0.00010061264038085938,0.0005590096116065979,0.0008194521069526672,4229
1763260480.584348,500.0,,,395.30464792251587,,,500.0,,,404869,,,,4243
1763260480.9490483,,0.0,0.518459677696228,395.6693482398987,0.000509435310959816,5.6912442232714966e-05,,0.0004474944435060024,1100.0,405248,0.01237940788269043,-0.0017749741673469543,-0.007307900115847588,4246
1763260481.4297862,500.0,,,396.1500861644745,,,500.0,,,405869,,,,4252
1763260481.6141055,,0.0,0.5958735346794128,396.3344054222107,0.00016037654131650925,5.6451612181263044e-05,,0.002348668174818158,1100.0,406016,0.15372520685195923,0.0018103532493114471,-0.0016008717939257622,4254
1763260481.724131,,0.0,0.5874918699264526,396.44443106651306,0.00018065981566905975,5.6374807172687724e-05,,0.0005293982685543597,1100.0,406144,-0.06604635715484619,0.0013767331838607788,0.002774018794298172,4255
1763260483.34803,,0.0,0.5367300510406494,398.06833004951477,7.066875696182251e-06,5.529954069061205e-05,,223.68310546875,1100.0,407936,-7.665157318115234e-05,0.0007206443697214127,-0.0011595860123634338,4273
1763260483.676912,,0.0,0.5502845644950867,398.3972120285034,0.00012299604713916779,5.506912566488609e-05,,0.00044909468851983547,1100.0,408320,-0.11924207210540771,-0.0001933937892317772,0.006065594032406807,4276
1763260483.6960135,500.0,,,398.4163134098053,,,500.0,,,408369,,,,4277
1763260483.7896159,,0.0,0.5091529488563538,398.50991582870483,3.980658948421478e-05,5.499232065631077e-05,,168.44386291503906,1100.0,408448,-5.054473876953125e-05,0.00033606961369514465,-0.0013657975941896439,4278
1763260484.7101853,,0.0,0.5782147645950317,399.4304852485657,6.888899952173233e-05,5.4377880587708205e-05,,389.1339111328125,1101.0,409472,-3.445148468017578e-05,-0.0027415528893470764,-0.0006277253851294518,4288
1763260484.9600031,,0.0,0.5270212292671204,399.68030309677124,0.0002475166693329811,5.4224270570557564e-05,,0.0006496167625300586,1100.0,409728,-0.20499014854431152,-0.0065205879509449005,-0.002100634388625622,4290
1763260485.0841167,500.0,,,399.80441665649414,,,500.0,,,409869,,,,4292
1763260487.1395123,,0.0,0.5712834000587463,401.8598122596741,1.339893788099289e-05,5.276497540762648e-05,,0.0006479009753093123,1101.0,412160,-0.13728368282318115,0.0006975168362259865,-0.001752772368490696,4314
1763260487.4711018,,0.0,0.5586727857589722,402.191401720047,2.8974376618862152e-05,5.2534564019879326e-05,,0.002088326495140791,1101.0,412544,0.061244845390319824,-2.4883076548576355e-05,0.0006143907085061073,4318
1763260489.9823098,500.0,,,404.70260977745056,,,500.0,,,415369,,,,4346
1763260491.8445978,,0.0,0.5324578285217285,406.56489777565,2.7669593691825867e-06,4.961597369401716e-05,,436.88348388671875,1101.0,417408,-2.288818359375e-05,0.0003730934113264084,0.0003192564472556114,4366
1763260492.4533951,,0.0,0.4747803807258606,407.17369508743286,8.247420191764832e-05,4.923195228911936e-05,,0.004021030850708485,1101.0,418048,-2.471360683441162,-0.0008760802447795868,-0.0001213420182466507,4372
1763260492.909878,,0.0,0.5870884656906128,407.6301779747009,0.00014156755059957504,4.892473225481808e-05,,0.001973598962649703,1101.0,418560,0.04273080825805664,-0.003059845417737961,0.0015645390376448631,4377
1763260493.0223465,,0.0,0.5644762516021729,407.74264645576477,1.7583370208740234e-05,4.884792724624276e-05,,0.0005830980953760445,1101.0,418688,0.008096158504486084,0.0008555799722671509,0.0007096342742443085,4378
1763260493.840584,,0.0,0.5735423564910889,408.56088399887085,9.058602154254913e-05,4.831029218621552e-05,,0.0022648200392723083,1101.0,419584,0.22877943515777588,-0.005048021674156189,0.0011360067874193192,4387
1763260494.5587955,500.0,,,409.27909541130066,,,500.0,,,420388,,,,4396
1763260496.2488015,,0.0,0.503639817237854,410.9691014289856,9.778887033462524e-05,4.6697387006133795e-05,,0.0004913624143227935,1101.0,422272,0.0698806643486023,0.0022210641764104366,0.001244736835360527,4413
1763260496.3618753,,0.0,0.58296138048172,411.0821752548218,5.171913653612137e-05,4.6620581997558475e-05,,648.67822265625,1101.0,422400,1.2576580047607422e-05,-0.000480111688375473,-0.002036229707300663,4415
1763260500.095087,,0.0,0.5933067798614502,414.81538701057434,8.446164429187775e-06,4.4162825361127034e-05,,371.2572326660156,1101.0,426496,1.0907649993896484e-05,0.0015644021332263947,-0.0005872910842299461,4456
1763260501.37275,500.0,,,416.09305000305176,,,500.0,,,427962,,,,4470
1763260502.1632824,,0.0,0.4953303933143616,416.8835823535919,4.095211625099182e-05,4.2780338844750077e-05,,0.0006780861876904964,1101.0,428800,-0.0721137523651123,-0.0010905936360359192,-0.0014164112508296967,4478
1763260502.2861722,500.0,,,417.0064721107483,,,500.0,,,428962,,,,4480
1763260503.4082499,,0.0,0.5999638438224792,418.12854981422424,4.4658780097961426e-05,4.1935483750421554e-05,,0.0016351069789379835,1101.0,430208,-0.0222165584564209,-0.0026211626827716827,-0.0016235485672950745,4492
1763260503.7746844,,0.0,0.5670259594917297,418.49498438835144,0.000125151127576828,4.170506872469559e-05,,0.002146864542737603,1101.0,430592,0.09886229038238525,-0.0010220110416412354,0.001639675348997116,4496
1763260503.9955332,,0.0,0.554693877696991,418.71583318710327,5.1577575504779816e-05,4.155145870754495e-05,,0.0005688550299964845,1101.0,430848,-0.10470843315124512,0.0013860687613487244,0.001821170561015606,4498
1763260505.9516468,,0.0,0.5606999397277832,420.6719467639923,2.5748275220394135e-05,4.0245777199743316e-05,,215.6252899169922,1101.0,433024,-7.152557373046875e-06,0.0010103322565555573,0.0010683415457606316,4520
1763260506.1715856,,0.0,0.585670530796051,420.8918855190277,4.803761839866638e-05,4.0092167182592675e-05,,0.0007553976611234248,1101.0,433280,-0.0748060941696167,6.323307752609253e-05,0.0010692272335290909,4522
1763260506.284297,,0.0,0.5053707957267761,421.00459694862366,4.406087100505829e-06,4.0015362174017355e-05,,435.9476318359375,1101.0,433408,0.0002294778823852539,-0.00022548437118530273,0.0006530778482556343,4524
1763260506.394344,,0.0,0.5705499649047852,421.11464405059814,8.428469300270081e-07,3.9938557165442035e-05,,0.0020914520137012005,1101.0,433536,-0.17481625080108643,-0.00023536011576652527,0.0002145553007721901,4525
1763260506.6160972,,0.0,0.5194397568702698,421.3363971710205,4.079192876815796e-06,3.9784947148291394e-05,,0.0005966828903183341,1101.0,433792,0.01641368865966797,-0.000986482948064804,-0.00047791749238967896,4527
1763260506.9854844,,0.0,0.5526793599128723,421.7057843208313,1.3308599591255188e-06,3.955453212256543e-05,,0.0008676163270138204,1101.0,434176,0.059657275676727295,-0.00023993849754333496,-0.00032289233058691025,4531
1763260507.1116846,500.0,,,421.8319845199585,,,500.0,,,434339,,,,4533
1763260507.2096288,,0.0,0.4863792359828949,421.92992877960205,1.0097399353981018e-05,3.940092210541479e-05,,766.401123046875,1101.0,434432,-5.9723854064941406e-05,0.0013558454811573029,0.0010738279670476913,4534
1763260509.1553743,,0.0,0.5878901481628418,423.8756742477417,1.0326504707336426e-05,3.809523695963435e-05,,0.000721959862858057,1101.0,436608,-0.066162109375,-0.00025634095072746277,-0.0012044496834278107,4555
1763260509.301953,500.0,,,424.022253036499,,,500.0,,,436839,,,,4557
1763260509.741639,500.0,,,424.4619388580322,,,500.0,,,437339,,,,4562
1763260511.1106403,,0.0,0.6134694814682007,425.83094024658203,3.174878656864166e-05,3.678955545183271e-05,,0.0006230534054338932,1101.0,438784,-0.11808359622955322,0.0012394599616527557,0.0008843056857585907,4576
1763260514.4510155,,0.0,0.5917484164237976,429.17131543159485,9.350478649139404e-06,3.4562210203148425e-05,,0.0018727423157542944,1101.0,442496,-0.01873016357421875,-0.0014119595289230347,-0.00013455376029014587,4613
1763260515.6440673,500.0,,,430.3643672466278,,,500.0,,,443839,,,,4626
1763260516.5924604,,0.0,0.5684932470321655,431.3127603530884,9.248033165931702e-07,3.317972368677147e-05,,0.0006042186287231743,1101.0,444800,-0.009157061576843262,0.0001263655722141266,-2.1853484213352203e-05,4635
1763260517.0474062,500.0,,,431.767706155777,,,500.0,,,445339,,,,4641
1763260517.3854132,,0.0,0.5902615189552307,432.1057131290436,7.069390267133713e-05,3.2642088626744226e-05,,0.0007956359186209738,1101.0,445696,-0.05259668827056885,-0.0028096679598093033,0.002545424737036228,4644
1763260518.8780305,,0.0,0.5834325551986694,433.5983304977417,4.7655776143074036e-05,3.164362351526506e-05,,421.6697692871094,1101.0,447360,2.1696090698242188e-05,0.0008899308741092682,-0.0024028364568948746,4661
1763260520.1548698,500.0,,,434.8751697540283,,,500.0,,,448839,,,,4675
1763260521.661994,,0.0,0.6042577624320984,436.38229393959045,3.1556934118270874e-05,2.9800306947436184e-05,,251.52394104003906,1101.0,450432,-5.0067901611328125e-06,-0.0004819110035896301,-0.0002511683851480484,4691
1763260523.2887344,500.0,,,438.0090343952179,,,500.0,,,452339,,,,4709
1763260523.7263634,,0.0,0.5449656248092651,438.4466633796692,1.0865740478038788e-05,2.8417818612069823e-05,,0.0007163399714045227,1101.0,452736,-0.0021475553512573242,-0.001539589837193489,0.0006812112405896187,4713
1763260525.941666,500.0,,,440.6619658470154,,,500.0,,,455292,,,,4738
1763260526.0104768,,0.0,0.5419713854789734,440.7307767868042,1.8635764718055725e-06,2.688172025955282e-05,,400.21514892578125,1101.0,455296,0.0002142190933227539,0.00043694302439689636,0.00010176654905080795,4739
1763260526.2296765,,0.0,0.6075050234794617,440.9499764442444,1.9692815840244293e-05,2.672811024240218e-05,,0.0008734391303732991,1101.0,455552,-0.05473780632019043,-0.0010497178882360458,-0.0009376006200909615,4741
1763260526.3418667,,0.0,0.44164714217185974,441.0621666908264,1.744832843542099e-05,2.665130523382686e-05,,344.1907653808594,1101.0,455680,0.00014215707778930664,-0.0009676218032836914,-0.0027293870225548744,4743
1763260527.376042,,0.0,0.5674892663955688,442.0963418483734,3.0472874641418457e-06,2.5960061975638382e-05,,0.001972397556528449,1101.0,456832,-0.04663801193237305,-0.0005418751388788223,0.00044331327080726624,4754
1763260528.9914472,500.0,,,443.71174716949463,,,500.0,,,458627,,,,4772
1763260530.1383004,,0.0,0.5731045007705688,444.8586003780365,9.154900908470154e-07,2.41167435888201e-05,,401.80743408203125,1102.0,459904,0.0010977983474731445,-0.0003553256392478943,2.4561770260334015e-05,4786
1763260530.2486372,,0.0,0.5782929062843323,444.9689371585846,9.248033165931702e-06,2.403993858024478e-05,,0.002399823162704706,1102.0,460032,0.28498029708862305,7.606670260429382e-05,0.00019210204482078552,4787
1763260530.3569336,,0.0,0.5281144380569458,445.07723355293274,1.1300668120384216e-05,2.396313357166946e-05,,0.003271112684160471,1102.0,460160,-3.731956958770752,-0.0005858577787876129,0.0011683572083711624,4788
1763260531.0602338,,0.0,0.5974576473236084,445.7805337905884,2.699345350265503e-05,2.3502303520217538e-05,,0.0013494264567270875,1102.0,460928,0.14788508415222168,-0.0003673844039440155,-0.00017968937754631042,4796
1763260531.2818408,,0.0,0.599424421787262,446.00214076042175,5.194917321205139e-06,2.3348693503066897e-05,,0.0026945846620947123,1102.0,461184,-0.0878680944442749,0.00020642578601837158,-0.00015264376997947693,4799
1763260531.9454584,500.0,0.0,0.49968934059143066,446.66575837135315,1.6409903764724731e-06,2.288786527060438e-05,500.0,347.3134765625,1102.0,461952,-3.135204315185547e-05,1.7093494534492493e-05,0.00025772303342819214,4806
1763260532.3074276,,0.0,0.570075273513794,447.02772760391235,1.82371586561203e-05,2.265745024487842e-05,,0.0012541397009044886,1102.0,462336,0.028075814247131348,0.00035556405782699585,0.0007253661751747131,4809
1763260532.6389463,,0.0,0.5799267888069153,447.3592462539673,4.7048553824424744e-05,2.2427035219152458e-05,,0.0014429298462346196,1102.0,462720,-0.02574312686920166,-0.0019595064222812653,0.0011700764298439026,4813
1763260536.0714629,,0.0,0.5224961042404175,450.7917628288269,4.6566128730773926e-07,2.0122888599871658e-05,,482.8191833496094,1102.0,466560,-5.4836273193359375e-06,-0.00013243407011032104,0.00016874447464942932,4851
1763260536.181844,,0.0,0.5718281865119934,450.9021439552307,4.7031790018081665e-07,2.0046083591296338e-05,,0.0016689994372427464,1102.0,466688,-0.03311443328857422,-2.5015324354171753e-06,-8.137617260217667e-05,4852
1763260536.8130436,500.0,,,451.5333435535431,,,500.0,,,467452,,,,4859
1763260537.699402,,0.0,0.5608440041542053,452.41970205307007,7.497146725654602e-07,1.9047618479817174e-05,,0.0010720373829826713,1102.0,468352,-0.276134729385376,-5.393475294113159e-05,-0.0002307528629899025,4868
1763260538.1735294,500.0,,,452.8938293457031,,,500.0,,,468952,,,,4874
1763260538.6171975,,0.0,0.5611838102340698,453.33749747276306,5.502253770828247e-06,1.8433180230204016e-05,,0.0010506324470043182,1102.0,469376,0.023311853408813477,-0.0014859884977340698,5.978532135486603e-05,4878
1763260538.9482448,,0.0,0.5901355743408203,453.6685447692871,1.2374483048915863e-05,1.8202765204478055e-05,,0.001029115286655724,1102.0,469760,-0.265763521194458,-0.0007285624742507935,-0.0014318758621811867,4882
1763260541.9289286,,0.0,0.5955549478530884,456.64922857284546,6.042420864105225e-06,1.6205836800509132e-05,,0.0015385710867121816,1102.0,473088,-0.011911988258361816,-0.0007601939141750336,-0.00034664571285247803,4915
1763260542.369531,,0.0,0.5475186109542847,457.08983087539673,3.450550138950348e-06,1.589861676620785e-05,,0.0014787184773012996,1102.0,473600,0.07849770784378052,-0.00034875422716140747,-0.0004178890958428383,4920
1763260543.4400127,500.0,,,458.1603126525879,,,500.0,,,474862,,,,4932
1763260543.5141697,,0.0,0.5705896019935608,458.2344696521759,8.45734030008316e-06,1.5130568499444053e-05,,435.4580078125,1102.0,474880,5.137920379638672e-05,0.0006810277700424194,0.00014350656419992447,4933
1763260544.099955,,0.0,0.5818606019020081,458.82025504112244,2.259388566017151e-06,1.4746543456567451e-05,,0.001604872290045023,1102.0,475520,0.08842283487319946,-0.0003876499831676483,-0.00020919926464557648,4939
1763260544.7985115,,0.0,0.5857471823692322,459.5188114643097,2.6151537895202637e-06,1.4285714314610232e-05,,0.0009244615212082863,1102.0,476288,-0.07135176658630371,-0.000551961362361908,-2.526305615901947e-05,4946
1763260545.3557096,,0.0,0.4920040965080261,460.07600951194763,1.9799917936325073e-06,1.390168927173363e-05,,245.8495330810547,1102.0,476928,0.00010001659393310547,-0.000657886266708374,8.193217217922211e-05,4953
1763260545.8385673,,0.0,0.5939266085624695,460.55886721611023,3.520399332046509e-07,1.3594470146927051e-05,,509.45172119140625,1102.0,477440,1.996755599975586e-05,6.870552897453308e-05,-1.7041340470314026e-05,4958
1763260546.280287,,0.0,0.5835709571838379,461.00058698654175,1.491047441959381e-06,1.328725011262577e-05,,456.46038818359375,1102.0,477952,-4.3511390686035156e-05,3.577768802642822e-05,6.208289414644241e-05,4963
1763260547.0891573,,0.0,0.5586196780204773,461.8094573020935,5.8496370911598206e-06,1.274961596209323e-05,,0.00105667719617486,1102.0,478848,0.10841184854507446,-0.0006349720060825348,-9.926129132509232e-05,4971
1763260547.096309,500.0,,,461.81660890579224,,,500.0,,,478862,,,,4972
1763260547.64234,,0.0,0.5521594882011414,462.3626399040222,8.381903171539307e-08,1.2365591828711331e-05,,0.0013795399572700262,1102.0,479488,8.249282836914062e-05,1.605600118637085e-05,-5.3554773330688477e-05,4978
1763260547.933715,500.0,,,462.6540150642395,,,500.0,,,479862,,,,4981
1763260548.667564,,0.0,0.5310665369033813,463.3878638744354,1.6577541828155518e-07,1.1674346751533449e-05,,0.000919181911740452,1102.0,480640,-0.013768911361694336,-0.00018314644694328308,8.611008524894714e-05,4989
1763260549.1467042,,0.0,0.5450733304023743,463.86700415611267,7.983297109603882e-06,1.136712762672687e-05,,0.0009950289968401194,1102.0,481152,-0.20305848121643066,-0.00025326386094093323,0.00028988905251026154,4994
1763260550.398912,,0.0,0.6277798414230347,465.11921191215515,1.5469267964363098e-06,1.0522273441893049e-05,,0.0013635206269100308,1102.0,482560,0.0004578828811645508,-2.5391578674316406e-05,0.0007126638665795326,5008
1763260550.8615944,,0.0,0.5324196219444275,465.5818943977356,6.278976798057556e-06,1.0215053407591768e-05,,0.0014424247201532125,1102.0,483072,0.15688174962997437,-0.0016282135620713234,0.0007236413657665253,5013
1763260551.1019845,,0.0,0.5981918573379517,465.82228446006775,1.0458752512931824e-06,1.0061444299935829e-05,,0.0010125958360731602,1102.0,483328,-0.018145322799682617,0.0003140997141599655,5.8838166296482086e-05,5015
1763260553.1608016,,0.0,0.5891314148902893,467.88110160827637,1.6763806343078613e-07,8.678955055074766e-06,,0.0015206593088805676,1102.0,485632,-0.03684055805206299,0.00011045485734939575,9.266659617424011e-06,5039
1763260556.0145886,500.0,,,470.7348885536194,,,500.0,,,488918,,,,5071
1763260560.2152643,,0.0,0.5921993255615234,474.9355642795563,1.778826117515564e-06,3.9170508898678236e-06,,0.0013484891969710588,1103.0,493568,-0.026350975036621094,-0.00033733248710632324,-0.0001255366951227188,5117
1763260560.6228604,500.0,,,475.3431603908539,,,500.0,,,494071,,,,5122
1763260561.0627725,500.0,,,475.78307247161865,,,500.0,,,494571,,,,5127
1763260561.1380877,,0.0,0.5987453460693359,475.85838770866394,5.494803190231323e-08,3.3026112760126125e-06,,436.6270751953125,1103.0,494592,-0.0002073049545288086,-4.182569682598114e-05,2.3441389203071594e-06,5128
1763260562.275869,,0.0,0.5327755212783813,476.9961688518524,3.129243850708008e-07,2.534562099754112e-06,,0.0013398239389061928,1103.0,495872,0.041917622089385986,-5.274266004562378e-05,-0.0001600552350282669,5140
1763260562.862756,,0.0,0.557306170463562,477.583055973053,1.210719347000122e-08,2.150537738998537e-06,,0.001259986194781959,1103.0,496512,0.24440401792526245,-6.848946213722229e-06,-5.1748938858509064e-05,5146
1763260563.1948662,,0.0,0.5636972188949585,477.91516613960266,1.955777406692505e-08,1.9201229406462517e-06,,0.0012978948652744293,1103.0,496896,0.22955358028411865,6.472691893577576e-06,6.52829185128212e-05,5150
1763260563.303494,,0.0,0.5875165462493896,478.02379393577576,1.471489667892456e-07,1.8433179320709314e-06,,0.001348584541119635,1103.0,497024,-0.051081180572509766,-0.00020069628953933716,2.7142465114593506e-05,5151
1763260564.3323445,,0.0,0.5647379755973816,479.0526444911957,2.0489096641540527e-08,1.152073764387751e-06,,512.8247680664062,1103.0,498176,2.753734588623047e-05,-2.1530315279960632e-05,2.2076070308685303e-05,5163
1763260564.6366773,,0.0,0.5559755563735962,479.35697722435,1.1175870895385742e-08,9.984638609239482e-07,,0.001385360024869442,1103.0,498432,-0.07087194919586182,3.2082200050354004e-05,1.206807792186737e-05,5165
