losses/entropy,charts/episodic_length,global_step,_runtime,charts/SPS,losses/approx_kl,losses/policy_loss,losses/old_approx_kl,_timestamp,losses/clipfrac,losses/value_loss,losses/explained_variance,charts/learning_rate,_step,charts/episodic_return
0.3449510335922241,,159104,173.83191394805908,1076.0,0.0007783267647027969,-0.014188233762979507,0.013751378282904625,1763260251.739188,0.0,1054.6112060546875,0.0002499222755432129,0.00020460829546209425,1959,
,500.0,160555,175.11385464668274,,,,,1763260253.0211287,,,,,1973,500.0
0.3447554409503937,,161792,176.31916975975037,1076.0,0.0007075713947415352,-0.0009308643639087677,0.005964622832834721,1763260254.2264438,0.0,0.00852453988045454,0.001281142234802246,0.00020299539028201252,1985,
0.3293483853340149,,162432,176.94160437583923,1076.0,0.001384815201163292,0.010725915431976318,-0.011005578562617302,1763260254.8488784,0.0,0.0005777903134003282,-0.002062201499938965,0.00020261136523913592,1991,
,500.0,163555,177.91011548042297,,,,,1763260255.8173895,,,,,2002,500.0
,500.0,164055,178.3553454875946,,,,,1763260256.2626195,,,,,2007,500.0
0.3893170654773712,,164992,179.25465369224548,1076.0,0.00017306115478277206,0.0005151554942131042,-0.0028743231669068336,1763260257.1619277,0.0,0.00033191562397405505,0.04518771171569824,0.00020107526506762952,2016,
0.41234901547431946,,165248,179.47955679893494,1076.0,9.639747440814972e-05,-0.00028617680072784424,-0.0005034022033214569,1763260257.3868308,0.0,0.00786810927093029,-0.01943528652191162,0.00020092165505047888,2019,
0.34516340494155884,,165760,179.96133303642273,1076.0,0.0004810923710465431,0.004558756947517395,-0.007144236005842686,1763260257.868607,0.0,0.00760139524936676,-0.04477047920227051,0.0002006144350161776,2024,
,500.0,166055,180.1983368396759,,,,,1763260258.1056108,,,,,2027,500.0
0.35192665457725525,,166272,180.40918803215027,1077.0,0.00031254999339580536,-0.00550822913646698,0.0022165942937135696,1763260258.316462,0.0,0.009096353314816952,0.13970857858657837,0.00020030721498187631,2029,
0.38590046763420105,,166784,180.89503645896912,1077.0,5.92600554227829e-06,-0.0008183605968952179,0.0006317952647805214,1763260258.8023105,0.0,0.00945429876446724,-0.05424344539642334,0.00019999999494757503,2034,
0.3388211727142334,,167936,181.9381332397461,1077.0,0.0020972350612282753,-0.0036696195602416992,0.002260942943394184,1763260259.8454072,0.001953125,0.0005041576805524528,-0.23782432079315186,0.00019930874987039715,2045,
,500.0,168555,182.4208471775055,,,,,1763260260.3281212,,,,,2051,500.0
0.3673509657382965,,168576,182.49634218215942,1077.0,0.000123695470392704,-0.0021452568471431732,0.002266989089548588,1763260260.4036162,0.0,1493.0045166015625,0.00012874603271484375,0.00019892472482752055,2052,
0.4226476550102234,,170496,184.2348985671997,1077.0,0.006220326758921146,-0.010315366089344025,-6.725173443555832e-05,1763260262.1421726,0.033203125,0.000289009913103655,-0.20507824420928955,0.00019777266425080597,2070,
,500.0,171055,184.69867038726807,,,,,1763260262.6059444,,,,,2076,500.0
0.4766714572906494,,172800,186.32570028305054,1078.0,0.0012966450303792953,-0.0011984854936599731,0.0017430651932954788,1763260264.2329743,0.0,0.005628326907753944,0.04463857412338257,0.0001963901740964502,2093,
0.38647982478141785,,172928,186.43755984306335,1078.0,0.001641751267015934,-0.009321212768554688,-0.0024953698739409447,1763260264.3448339,0.0,0.0009337626397609711,0.01851111650466919,0.0001963133690878749,2094,
0.43770477175712585,,175232,188.52097463607788,1078.0,0.0015730177983641624,-0.018772505223751068,0.013843434862792492,1763260266.4282486,0.0,0.007641638163477182,0.05483478307723999,0.00019493087893351912,2117,
0.4792601466178894,,177664,190.71477723121643,1078.0,0.0002909628674387932,0.003828763961791992,0.0035711536183953285,1763260268.6220512,0.0,509.59375,5.632638931274414e-05,0.00019347158377058804,2141,
0.42517364025115967,,178176,191.19689750671387,1078.0,0.0014987094327807426,-0.007654808461666107,0.0002239113673567772,1763260269.1041715,0.001953125,0.010154291987419128,-4.494190216064453e-05,0.00019316436373628676,2146,
0.45202574133872986,,178304,191.30814933776855,1078.0,8.317455649375916e-05,-0.00040629878640174866,0.00173187255859375,1763260269.2154233,0.0,0.0036173262633383274,0.033230364322662354,0.00019308755872771144,2147,
0.3849259614944458,,178432,191.41788864135742,1078.0,0.0005258191376924515,0.0011873841285705566,0.005835855379700661,1763260269.3251626,0.0,0.0008597968844696879,-0.009984612464904785,0.00019301075371913612,2148,
0.41276583075523376,,179072,191.97866368293762,1079.0,9.663403034210205e-06,0.0007818639278411865,-0.00013353675603866577,1763260269.8859377,0.0,1763.630126953125,0.00011706352233886719,0.00019262672867625952,2155,
0.4101242423057556,,180864,193.6171109676361,1079.0,0.0022959029302001,-0.002907097339630127,-0.006768913008272648,1763260271.524385,0.0,0.0011648257495835423,-0.019855856895446777,0.00019155145855620503,2172,
0.44223105907440186,,182144,194.76774668693542,1079.0,1.9055791199207306e-05,0.000543598085641861,-0.0027126306667923927,1763260272.6750207,0.0,786.5427856445312,0.00020205974578857422,0.00019078340847045183,2185,
0.4960695505142212,,182912,195.46886539459229,1079.0,0.0013806549832224846,-0.00377761572599411,0.001545875333249569,1763260273.3761394,0.00390625,0.0017904614796862006,0.006946682929992676,0.0001903225784189999,2192,
0.5578601956367493,,183552,196.02506041526794,1079.0,0.0028714388608932495,-0.009063687175512314,-0.014405349269509315,1763260273.9323344,0.001953125,0.0002552403893787414,-0.10907471179962158,0.0001899385533761233,2198,
,500.0,183555,196.02750992774963,,,,,1763260273.934784,,,,,2199,500.0
0.48676466941833496,,184832,197.23729872703552,1079.0,0.0013812007382512093,-0.0029265768826007843,0.0008848821744322777,1763260275.1445727,0.001953125,0.0017001850064843893,-0.029290080070495605,0.0001891705032903701,2211,
0.572728157043457,,185088,197.49813532829285,1079.0,0.00042689498513936996,-0.0008503608405590057,-0.000836559571325779,1763260275.4054093,0.0,1422.80859375,-6.42538070678711e-05,0.00018901689327321947,2214,
0.46368861198425293,,185728,198.05811285972595,1079.0,0.0018740128725767136,0.017756398767232895,0.00672045536339283,1763260275.9653869,0.0078125,0.009246621280908585,0.02502608299255371,0.00018863286823034286,2220,
,500.0,186055,198.30699276924133,,,,,1763260276.2142668,,,,,2223,500.0
0.5030469298362732,,186240,198.54459619522095,1079.0,0.0017591211944818497,-0.01486995816230774,-0.0024689659476280212,1763260276.4518702,0.0078125,0.009428865276277065,-0.026308298110961914,0.00018832564819604158,2225,
0.5501718521118164,,186368,198.65746426582336,1079.0,0.0026480499655008316,0.0032447203993797302,0.003766452893614769,1763260276.5647383,0.03125,0.0012055900879204273,-0.030753493309020996,0.00018824884318746626,2226,
0.5120282769203186,,186496,198.76890873908997,1079.0,0.0001809326931834221,-0.004616882652044296,-0.0016216626390814781,1763260276.6761827,0.0,0.0003182309737894684,0.07211917638778687,0.00018817203817889094,2227,
0.6053410172462463,,186880,199.10627961158752,1079.0,0.002415117807686329,-0.003880435600876808,0.026029720902442932,1763260277.0135536,0.0,0.000911828363314271,-0.027014493942260742,0.00018794162315316498,2231,
0.4444988965988159,,187264,199.44188952445984,1079.0,0.002019708976149559,-0.008453520014882088,0.01758764684200287,1763260277.3491635,0.001953125,0.00702250562608242,0.024598360061645508,0.00018771120812743902,2235,
0.5910248756408691,,187904,200.0364441871643,1079.0,0.0017763487994670868,-0.004673436284065247,0.0077413711696863174,1763260277.9437182,0.0,0.0011718074092641473,-0.003864884376525879,0.00018732718308456242,2241,
,500.0,188555,200.63968563079834,,,,,1763260278.5469596,,,,,2248,500.0
0.5283583402633667,,188800,200.8584668636322,1079.0,0.0003945315256714821,-0.013726234436035156,0.0031726835295557976,1763260278.7657409,0.0,0.008025080896914005,-0.01830315589904785,0.00018678954802453518,2250,
0.5455551743507385,,189056,201.08457684516907,1080.0,0.0014667538926005363,-0.003192320466041565,-0.001234179362654686,1763260278.9918509,0.0,1601.590576171875,-5.733966827392578e-05,0.00018663593800738454,2253,
0.5384746193885803,,190976,202.8383595943451,1080.0,0.000803058035671711,-0.001909106969833374,5.8135949075222015e-05,1763260280.7456336,0.0,0.0013803294859826565,-0.0363306999206543,0.00018548387743066996,2272,
0.527552604675293,,191744,203.51019954681396,1080.0,0.0002796389162540436,-0.00048179179430007935,2.5600194931030273e-05,1763260281.4174736,0.0,431.0869140625,3.0100345611572266e-05,0.00018502304737921804,2280,
0.5135011076927185,,193280,204.9282569885254,1080.0,0.0003579976037144661,-0.016039084643125534,0.0027844617143273354,1763260282.835531,0.0,0.007075158413499594,-0.12232744693756104,0.0001841013872763142,2295,
,500.0,193624,205.1820569038391,,,,,1763260283.089331,,,,,2298,500.0
0.47265714406967163,,194816,206.3076274394989,1080.0,0.00046953000128269196,-0.0030310824513435364,-0.009594524279236794,1763260284.2149014,0.0,0.011059731245040894,-0.10678136348724365,0.00018317972717341036,2310,
0.5025994181632996,,195072,206.5310242176056,1080.0,0.002183721400797367,-0.005030110478401184,-0.008763938210904598,1763260284.4382982,0.0,0.00038210622733458877,0.09183579683303833,0.00018302611715625972,2312,
,500.0,195624,207.0288429260254,,,,,1763260284.936117,,,,,2318,500.0
0.5134739875793457,,196096,207.45636367797852,1080.0,0.0018017003312706947,0.003962032496929169,0.0037522995844483376,1763260285.3636377,0.0,0.0004529531579464674,-0.316306471824646,0.00018241167708765715,2322,
0.47594910860061646,,196224,207.56836223602295,1080.0,2.777203917503357e-05,0.0014455392956733704,0.0010497607290744781,1763260285.4756362,0.0,1006.4034423828125,0.0003465414047241211,0.00018233487207908183,2324,
0.588377058506012,,196736,208.04929161071777,1080.0,2.77077779173851e-05,-0.0014152228832244873,0.0009815124794840813,1763260285.9565656,0.0,0.00959545187652111,0.00046068429946899414,0.00018202765204478055,2329,
0.5150072574615479,,197760,208.97357273101807,1081.0,0.00028143636882305145,0.0030363351106643677,0.0044401418417692184,1763260286.8808467,0.0,0.007182389963418245,0.46361243724823,0.000181413211976178,2339,
0.523158073425293,,198144,209.30601978302002,1081.0,0.0016881413757801056,0.004703499376773834,0.004417130723595619,1763260287.2132938,0.0,1754.9619140625,0.0006561279296875,0.00018118279695045203,2343,
0.4908314347267151,,198656,209.750638961792,1081.0,0.0012359889224171638,0.0020827166736125946,0.0030238451436161995,1763260287.657913,0.0,2053.063720703125,0.0009198784828186035,0.00018087557691615075,2348,
0.45431414246559143,,199296,210.34233212471008,1081.0,0.00023430120199918747,-0.001843329519033432,0.0003917040303349495,1763260288.2496061,0.0,0.0072045279666781425,0.11556011438369751,0.00018049155187327415,2354,
0.47775381803512573,,200192,211.15307927131653,1081.0,0.0002845991402864456,0.008475866168737411,-0.004051420837640762,1763260289.0603533,0.0,1425.5501708984375,0.0007912516593933105,0.0001799539168132469,2363,
0.480923056602478,,203008,213.67494297027588,1081.0,0.0001618592068552971,0.0007332512177526951,0.0023340312764048576,1763260291.582217,0.0,0.00041744468035176396,0.007296085357666016,0.00017826420662458986,2389,
0.5650046467781067,,206720,217.06704998016357,1082.0,0.0007866853848099709,0.003223910927772522,-0.004425437189638615,1763260294.974324,0.0,846.3399047851562,0.0005629062652587891,0.00017603686137590557,2426,
,500.0,207124,217.447092294693,,,,,1763260295.3543663,,,,,2430,500.0
,500.0,209124,219.18884468078613,,,,,1763260297.0961187,,,,,2449,500.0
0.4332643151283264,,210688,220.68687558174133,1082.0,7.985718548297882e-05,0.0007857643067836761,0.00024711526930332184,1763260298.5941496,0.0,1506.48681640625,0.0006656050682067871,0.00017365592066198587,2465,
,500.0,213624,223.26112532615662,,,,,1763260301.1683993,,,,,2493,500.0
0.5027989149093628,,214912,224.48689985275269,1082.0,2.4061650037765503e-05,-0.0021801069378852844,0.00036522746086120605,1763260302.3941739,0.0,0.0006551008555106819,0.6159281134605408,0.0001711213553790003,2506,
0.4394092261791229,,215680,225.19455695152283,1082.0,0.0003360528498888016,-0.006780482828617096,0.006621183827519417,1763260303.101831,0.0,1760.9864501953125,0.00030606985092163086,0.00017066052532754838,2514,
0.531101405620575,,215808,225.30508685112,1083.0,0.00013566669076681137,0.0038211122155189514,0.0038287052884697914,1763260303.2123609,0.0,0.004406706430017948,0.07932215929031372,0.00017058372031897306,2515,
0.5663247108459473,,216320,225.7881166934967,1082.0,0.001542343758046627,-0.008230363950133324,-0.00465784315019846,1763260303.6953907,0.001953125,0.005482090637087822,0.16833359003067017,0.00017027650028467178,2520,
,500.0,217624,226.9459888935089,,,,,1763260304.853263,,,,,2533,500.0
0.5484922528266907,,218368,227.60297966003418,1083.0,0.000333382748067379,0.010139835067093372,-0.0015093563124537468,1763260305.5102537,0.0,0.008023452013731003,-0.11338722705841064,0.00016904762014746666,2540,
0.501932680606842,,219136,228.32073092460632,1083.0,0.00012374669313430786,-0.005248941481113434,0.0010122675448656082,1763260306.228005,0.0,1835.497314453125,0.00033462047576904297,0.00016858679009601474,2547,
0.48985809087753296,,221568,230.5052101612091,1083.0,0.0026380354538559914,-0.0014332551509141922,0.006064209155738354,1763260308.4124842,0.001953125,0.00032233167439699173,0.43748974800109863,0.00016712749493308365,2570,
,500.0,221624,230.52804017066956,,,,,1763260308.4353142,,,,,2571,500.0
,500.0,222124,231.00399041175842,,,,,1763260308.9112644,,,,,2576,500.0
0.48212334513664246,,222208,231.09948062896729,1083.0,0.0007217573001980782,0.005768053233623505,0.004242942668497562,1763260309.0067546,0.0,1151.8079833984375,0.0009024739265441895,0.00016674346989020705,2577,
0.49130791425704956,,225408,233.98257088661194,1083.0,3.15345823764801e-05,0.00027222931385040283,0.0021602697670459747,1763260311.889845,0.0,0.0007070215651765466,0.07902950048446655,0.00016482334467582405,2608,
,500.0,225624,234.12704873085022,,,,,1763260312.0343227,,,,,2610,500.0
,500.0,227624,235.92702221870422,,,,,1763260313.8342962,,,,,2630,500.0
0.4703410863876343,,228224,236.5080590248108,1084.0,0.00031309574842453003,0.005881443619728088,-0.006128091365098953,1763260314.415333,0.0,1092.273681640625,-5.614757537841797e-05,0.000163133634487167,2636,
0.480168879032135,,229248,237.4321358203888,1084.0,0.00029752496629953384,-0.006848376244306564,0.0018146960064768791,1763260315.3394098,0.0,146.6360626220703,0.00047653913497924805,0.00016251919441856444,2646,
0.4804292917251587,,229376,237.5428307056427,1084.0,0.0007701553404331207,-0.009890671819448471,0.0028266720473766327,1763260315.4501047,0.0,0.0019249720498919487,0.08587336540222168,0.00016244238940998912,2647,
0.4615851938724518,,229504,237.65309190750122,1084.0,0.0001118117943406105,-0.0005770325660705566,-0.008688804693520069,1763260315.560366,0.0,0.0006097197765484452,-0.5021154880523682,0.0001623655844014138,2648,
0.46381017565727234,,231552,239.52063632011414,1084.0,0.0031830575317144394,-0.00826759822666645,0.006065594032406807,1763260317.4279103,0.0,0.00032694186666049063,-0.09392023086547852,0.0001611367188161239,2668,
0.4381611943244934,,232064,239.9691665172577,1084.0,0.0032311799004673958,0.003172624856233597,0.015612517483532429,1763260317.8764405,0.001953125,0.0002547233016230166,0.2778264284133911,0.00016082949878182262,2673,
0.46105697751045227,,233088,240.90230560302734,1084.0,0.0010729162022471428,-0.01387651264667511,-0.002201204188168049,1763260318.8095796,0.0,0.00037160213105380535,0.1508263349533081,0.00016021505871322006,2683,
0.507564127445221,,233472,241.27273988723755,1084.0,0.000667995773255825,-0.000713542103767395,-0.0022909576073288918,1763260319.180014,0.0,0.0010907247196882963,0.3530636429786682,0.0001599846436874941,2687,
,500.0,233624,241.39734387397766,,,,,1763260319.304618,,,,,2689,500.0
0.47559624910354614,,233984,241.72315549850464,1084.0,0.0006811283528804779,0.005651853978633881,-0.00621756911277771,1763260319.6304295,0.0,0.0009540118626318872,0.1002049446105957,0.00015967742365319282,2692,
,500.0,238124,245.46399092674255,,,,,1763260323.371265,,,,,2732,500.0
0.4912809133529663,,240128,247.27682185173035,1085.0,4.155561327934265e-06,-8.999556303024292e-05,0.00037112459540367126,1763260325.1840959,0.0,1712.397216796875,-3.3020973205566406e-05,0.00015599078324157745,2752,
0.46054625511169434,,240640,247.75891017913818,1085.0,0.00026190653443336487,-0.0003691241145133972,-0.002258453518152237,1763260325.6661842,0.0,1485.0380859375,-4.696846008300781e-05,0.00015568356320727617,2757,
0.37649595737457275,,242176,249.1342258453369,1085.0,0.00024369079619646072,0.001144900918006897,-0.0009537534788250923,1763260327.0414999,0.0,1053.662109375,0.00038498640060424805,0.00015476190310437232,2772,
0.4464252293109894,,243200,250.06070756912231,1085.0,0.0008196961134672165,-0.0097641721367836,-0.0039029642939567566,1763260327.9679816,0.0,1154.4383544921875,0.00012439489364624023,0.00015414746303576976,2782,
0.4227897524833679,,243328,250.17130494117737,1085.0,0.0004991888999938965,-0.005254617892205715,-0.0037819910794496536,1763260328.078579,0.0,0.007263691630214453,0.11711776256561279,0.00015407065802719444,2783,
0.4916720390319824,,244352,251.1528639793396,1085.0,0.0003736065700650215,0.0019026845693588257,0.0007059322670102119,1763260329.060138,0.0,0.006034875754266977,-0.2068469524383545,0.00015345621795859188,2793,
0.4445819854736328,,247552,254.04871916770935,1085.0,0.0003368537873029709,-0.006052205339074135,0.0044847577810287476,1763260331.9559932,0.0,0.00041618713294155896,-0.2877309322357178,0.00015153609274420887,2824,
0.49551430344581604,,249472,255.76123523712158,1085.0,0.00016364920884370804,-0.0009135082364082336,-0.005620642565190792,1763260333.6685092,0.0,0.0010043601505458355,0.038211822509765625,0.00015038401761557907,2843,
0.5784133672714233,,251008,257.1656684875488,1086.0,0.001250261440873146,-0.015129711478948593,-0.004384174942970276,1763260335.0729425,0.0,0.000564446032512933,-0.24236714839935303,0.00014946237206459045,2857,
0.5284298658370972,,253568,259.46680665016174,1086.0,0.0022194674238562584,-0.008576475083827972,0.014805485494434834,1763260337.3740807,0.0,0.0002934560179710388,0.04858553409576416,0.00014792627189308405,2882,
0.39456650614738464,,254336,260.1696729660034,1086.0,0.000500757247209549,-0.00569552555680275,0.004633130505681038,1763260338.076947,0.0,0.00463223597034812,0.0034698843955993652,0.00014746544184163213,2890,
0.46803051233291626,,256512,262.106680393219,1086.0,2.6491470634937286e-05,-0.0011659935116767883,0.0011065388098359108,1763260340.0139544,0.0,0.0002665180654730648,-0.05507194995880127,0.00014615975669585168,2911,
0.49548423290252686,,260352,265.60759115219116,1086.0,0.0006868299096822739,-0.007165543735027313,0.010284071788191795,1763260343.5148652,0.001953125,0.00711026880890131,-0.0920102596282959,0.00014385560643859208,2949,
0.5313554406166077,,261504,266.6500623226166,1086.0,0.0008032871410250664,-0.004185661673545837,-0.011431786231696606,1763260344.5573363,0.0,0.0003529952955432236,-0.09129917621612549,0.0001431643613614142,2960,
0.502525806427002,,263040,268.02773666381836,1086.0,0.0001507466658949852,-0.0024396516382694244,0.000959920696914196,1763260345.9350107,0.0,0.0002941762504633516,-0.0183870792388916,0.00014224270125851035,2975,
0.4891846776008606,,264448,269.2987105846405,1087.0,0.0010876096785068512,-0.010861214250326157,0.009618451818823814,1763260347.2059846,0.0,0.0010930271819233894,0.039737820625305176,0.00014139784616418183,2989,
0.4823777675628662,,265216,270.0026738643646,1087.0,0.00046878959983587265,-0.008096784353256226,-0.0036606090143322945,1763260347.9099479,0.0,1253.3272705078125,-4.482269287109375e-05,0.0001409370161127299,2997,
0.5337504744529724,,266752,271.3679575920105,1087.0,0.0006889579817652702,-0.01624158024787903,-0.008288935758173466,1763260349.2752316,0.0,0.01127790566533804,-0.08524644374847412,0.00014001535600982606,3011,
0.505060076713562,,270848,275.0836308002472,1087.0,0.0011045560240745544,-0.01303696259856224,0.011040089651942253,1763260352.9909048,0.0,0.007078399416059256,0.01976078748703003,0.00013755761028733104,3051,
0.5241525173187256,,271104,275.3050274848938,1087.0,4.150252789258957e-05,0.0012477226555347443,-0.00121226254850626,1763260353.2123015,0.0,0.0002726026577875018,0.08833450078964233,0.0001374040002701804,3053,
0.519844651222229,,272384,276.4949519634247,1087.0,0.00018698908388614655,0.0011728033423423767,-0.00014805421233177185,1763260354.402226,0.0,0.0011605707695707679,-0.011718273162841797,0.0001366359501844272,3066,
0.5153782963752747,,272768,276.8668384552002,1087.0,0.00019608717411756516,-0.0002536848187446594,-0.0026541659608483315,1763260354.7741125,0.0,0.005929701030254364,-0.0327378511428833,0.00013640553515870124,3070,
,500.0,274124,278.0488271713257,,,,,1763260355.9561012,,,,,3083,500.0
,500.0,275624,279.41114807128906,,,,,1763260357.318422,,,,,3098,500.0
,500.0,276124,279.8507032394409,,,,,1763260357.7579772,,,,,3103,500.0
,500.0,278624,282.1027135848999,,,,,1763260360.0099876,,,,,3127,500.0
0.5689701437950134,,278784,282.2936270236969,1087.0,0.003491113893687725,-0.01915239542722702,-5.374383181333542e-05,1763260360.200901,0.009765625,0.007115570828318596,-0.03173542022705078,0.0001327956997556612,3129,
0.4171205461025238,,279552,282.9739439487457,1088.0,0.00013206340372562408,-0.0001425817608833313,0.0008726790547370911,1763260360.881218,0.0,1797.4583740234375,0.016889572143554688,0.00013233486970420927,3141,
,29.0,279643,283.0100224018097,,,,,1763260360.9172964,,,,,3143,29.0
0.49328112602233887,,279808,283.2489666938782,1087.0,0.0005329055711627007,-0.005986576899886131,0.00787742156535387,1763260361.1562407,0.0,0.0831604152917862,-0.4031400680541992,0.00013218125968705863,3146,
0.5160921216011047,,281856,285.08139157295227,1088.0,1.8188729882240295e-05,-0.0006710812449455261,0.0017292443662881851,1763260362.9886656,0.0,0.058573294430971146,0.025932490825653076,0.0001309523795498535,3170,
,500.0,283139,286.25557827949524,,,,,1763260364.1628523,,,,,3183,500.0
0.5048706531524658,,283648,286.71599221229553,1088.0,0.0003314167261123657,0.0009603388607501984,0.003706900402903557,1763260364.6232662,0.0,1600.18896484375,-0.00018072128295898438,0.00012987710942979902,3188,
,500.0,286639,289.4186956882477,,,,,1763260367.3259697,,,,,3217,500.0
0.5011441111564636,,287360,290.07974195480347,1088.0,2.094171941280365e-05,-0.0008591711521148682,-0.00023373030126094818,1763260367.987016,0.0,0.004822650924324989,-0.08285856246948242,0.00012764976418111473,3224,
0.5431992411613464,,289664,292.1616632938385,1088.0,6.875395774841309e-05,0.00031520426273345947,-0.0005109906196594238,1763260370.0689373,0.0,1813.6993408203125,-3.5762786865234375e-05,0.00012626727402675897,3247,
0.5021246671676636,,290048,292.52719712257385,1088.0,0.0002371910959482193,-0.003302261233329773,0.006369305774569511,1763260370.4344711,0.0,0.00046949542593210936,-0.22889399528503418,0.00012603687355294824,3250,
0.4992659389972687,,290176,292.642790555954,1088.0,0.00026801228523254395,0.0008193831890821457,-0.00019822828471660614,1763260370.5500646,0.0,1486.10107421875,-0.00041413307189941406,0.00012596006854437292,3252,
0.48566317558288574,,290560,292.975093126297,1088.0,0.0010973364114761353,-0.0037175193428993225,0.013050120323896408,1763260370.8823671,0.0,0.0006789526669308543,-0.3106040954589844,0.00012572965351864696,3255,
0.48848286271095276,,290944,293.31156969070435,1088.0,0.0005523199215531349,0.0028126537799835205,-0.004972849972546101,1763260371.2188437,0.0,0.0010185613064095378,-0.042540788650512695,0.000125499238492921,3259,
0.4976802170276642,,292224,294.4751193523407,1088.0,0.00010284781455993652,0.0013670586049556732,0.0010660123080015182,1763260372.3823934,0.0,1117.517578125,4.57763671875e-05,0.0001247311884071678,3272,
0.4272703528404236,,292608,294.844336271286,1088.0,0.0007295124232769012,-0.003685165196657181,-0.008090492337942123,1763260372.7516103,0.0,0.0006821757415309548,-0.4212791919708252,0.00012450077338144183,3275,
,500.0,292639,294.8571321964264,,,,,1763260372.7644062,,,,,3276,500.0
0.45596012473106384,,294656,296.69709873199463,1088.0,0.0011292798444628716,-4.447251558303833e-05,0.007370213977992535,1763260374.6043727,0.0,1777.56103515625,-0.00014960765838623047,0.0001232718932442367,3296,
0.4018920660018921,,295040,297.04245710372925,1088.0,0.0003020362928509712,2.555549144744873e-06,0.0038624247536063194,1763260374.949731,0.0,0.0005755118909291923,-0.2990459203720093,0.00012304147821851075,3299,
0.4397657811641693,,299008,300.62152075767517,1088.0,0.0005763228982686996,-0.008685782551765442,0.00892600230872631,1763260378.5287948,0.0,0.0007722460431978106,-0.24518585205078125,0.00012066052295267582,3338,
0.41508913040161133,,300288,301.7715446949005,1089.0,0.00012890435755252838,-0.005422851070761681,-0.0005240589380264282,1763260379.6788187,0.0,0.0034572279546409845,-0.05721259117126465,0.00011989247286692262,3351,
0.42377614974975586,,300928,302.3606798648834,1089.0,0.0001784004271030426,-0.0008047893643379211,-0.0007869526743888855,1763260380.2679539,0.0,0.0010797844734042883,-0.09521985054016113,0.00011950844782404602,3357,
0.39237484335899353,,301184,302.5855407714844,1089.0,0.0004040924832224846,-0.00662308931350708,0.0018173595890402794,1763260380.4928148,0.0,1986.0511474609375,2.276897430419922e-05,0.00011935483780689538,3360,
,500.0,305139,306.1116621494293,,,,,1763260384.0189362,,,,,3398,500.0
0.3825873136520386,,305408,306.410094499588,1089.0,0.00020509865134954453,-0.0053876787424087524,-0.0019180672243237495,1763260384.3173685,0.0,0.0009087120997719467,-0.06654655933380127,0.00011682027979986742,3401,
0.35083746910095215,,305920,306.8567111492157,1089.0,0.00020484719425439835,-0.006167694926261902,0.0011503500863909721,1763260384.7639852,0.0,0.0007627711747772992,-0.16670966148376465,0.00011651305976556614,3406,
0.36990734934806824,,306048,306.96899914741516,1089.0,0.00015537720173597336,0.00017224252223968506,-0.0010166196152567863,1763260384.8762732,0.0,0.0003625651297625154,-0.5098762512207031,0.00011643625475699082,3407,
0.40950071811676025,,307200,308.01129841804504,1089.0,0.00014793779700994492,0.0003510192036628723,-0.0013543637469410896,1763260385.9185724,0.0,1261.6468505859375,5.322694778442383e-05,0.00011574500967981294,3419,
0.42337530851364136,,307968,308.76314663887024,1089.0,0.00011445209383964539,-0.0011911727488040924,0.002853667363524437,1763260386.6704206,0.0,0.0006464337348006666,-0.07641148567199707,0.00011528417962836102,3426,
,500.0,308139,308.8910217285156,,,,,1763260386.7982957,,,,,3428,500.0
0.3724193572998047,,308864,309.5771098136902,1089.0,2.6018358767032623e-05,-0.0008124113082885742,-0.001693463884294033,1763260387.4843838,0.0,0.004479222930967808,-0.014683961868286133,0.00011474654456833377,3435,
0.4134162366390228,,310400,310.9461121559143,1089.0,0.0016506370157003403,-0.005058687180280685,0.001792021095752716,1763260388.8533862,0.0,0.0011808386771008372,0.029308974742889404,0.00011382488446542993,3450,
0.35927245020866394,,310528,311.05900740623474,1089.0,0.0008605606853961945,-0.0005292929708957672,-0.0022200383245944977,1763260388.9662814,0.0,0.0004602303961291909,0.1344718337059021,0.00011374807945685461,3451,
,500.0,311639,312.01130652427673,,,,,1763260389.9185805,,,,,3462,500.0
0.4288334846496582,,313088,313.348819732666,1089.0,0.0003671916201710701,-0.001436753198504448,-0.0029865605756640434,1763260391.2560937,0.0,0.0002686424704734236,0.07028341293334961,0.0001122119792853482,3476,
0.4658161401748657,,313344,313.6115655899048,1089.0,5.437340587377548e-05,0.002898227423429489,0.00026054028421640396,1763260391.5188396,0.0,0.00537800183519721,-0.05478549003601074,0.00011205836926819757,3479,
0.47077953815460205,,315264,315.31399369239807,1089.0,0.00043945014476776123,-0.004077511839568615,0.008856426924467087,1763260393.2212677,0.0,0.0018060802249237895,7.623434066772461e-05,0.00011090630141552538,3498,
0.4541128873825073,,315776,315.7924373149872,1089.0,0.0003252662718296051,-0.0026205871254205704,-0.007588258013129234,1763260393.6997113,0.0,0.00407157139852643,-0.01993405818939209,0.0001105990813812241,3503,
0.44773975014686584,,316800,316.71936893463135,1089.0,0.00018101278692483902,-0.0011525675654411316,0.003439950756728649,1763260394.626643,0.0,0.004582912661135197,0.1036536693572998,0.00010998464131262153,3513,
0.46064114570617676,,318080,317.8687138557434,1089.0,0.00010703131556510925,-0.002602912485599518,-0.0014096293598413467,1763260395.7759879,0.0,0.0002666161162778735,0.05372411012649536,0.00010921659122686833,3525,
